model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,desc,val,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,76,7972,60315,2.796875,nan,nan,-23.078125,nan,nan,2.0
qwen3-4b,0,desc,val,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,76,2412,100250,5.21875,nan,nan,-20.65625,nan,nan,2.0
qwen3-4b,0,desc,freq,fr,es,en,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,76,2870,21062,4.875,nan,nan,-21.0,nan,nan,2.0
qwen3-4b,0,desc,freq,fr,es,en,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,76,13,13855,14.5625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,desc,freq,fr,es,en,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,76,0,76,25.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,desc,freq,fr,es,en,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,76,5,1728,16.625,nan,nan,-9.25,nan,nan,2.0
qwen3-4b,0,desc,freq,fr,es,en,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,76,789,132430,7.375,nan,nan,-18.5,nan,nan,2.0
qwen3-4b,0,desc,freq,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,76,7972,60315,2.796875,nan,nan,-23.078125,nan,nan,2.0
qwen3-4b,0,desc,freq,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,76,2412,100250,5.21875,nan,nan,-20.65625,nan,nan,2.0
qwen3-4b,0,val,desc,fr,es,en,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,76,2870,21062,4.875,nan,nan,-21.0,nan,nan,2.0
qwen3-4b,0,val,desc,fr,es,en,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,76,13,13855,14.5625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,val,desc,fr,es,en,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,76,0,76,25.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,val,desc,fr,es,en,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,76,5,1728,16.625,nan,nan,-9.25,nan,nan,2.0
qwen3-4b,0,val,desc,fr,es,en,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,76,789,132430,7.375,nan,nan,-18.5,nan,nan,2.0
qwen3-4b,0,val,desc,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,76,7972,60315,2.796875,nan,nan,-23.078125,nan,nan,2.0
qwen3-4b,0,val,desc,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,76,2412,100250,5.21875,nan,nan,-20.65625,nan,nan,2.0
qwen3-4b,0,val,val,fr,es,en,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2870,2258,4.875,3.5,-1.375,-21.0,-20.5,0.5,2.0
qwen3-4b,0,val,val,fr,es,en,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,0,13,7,14.5625,13.8125,-0.75,-11.3125,-10.1875,1.125,2.0
qwen3-4b,0,val,val,fr,es,en,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,0,0,0,25.875,24.0,-1.875,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,fr,es,en,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,0,5,3,16.625,14.5625,-2.0625,-9.25,-9.4375,-0.1875,2.0
qwen3-4b,0,val,val,fr,es,en,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,0,789,777,7.375,5.5625,-1.8125,-18.5,-18.4375,0.0625,2.0
qwen3-4b,0,val,val,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,0,7972,7310,2.796875,0.9296875,-1.8671875,-23.078125,-23.0703125,0.0078125,2.0
qwen3-4b,0,val,val,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2412,2284,5.21875,3.484375,-1.734375,-20.65625,-20.515625,0.140625,2.0
qwen3-4b,0,val,freq,fr,es,en,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2870,2229,4.875,3.296875,-1.578125,-21.0,-20.203125,0.796875,2.0
qwen3-4b,0,val,freq,fr,es,en,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,0,13,8,14.5625,13.375,-1.1875,-11.3125,-10.125,1.1875,2.0
qwen3-4b,0,val,freq,fr,es,en,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,0,0,0,25.875,23.5,-2.375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,fr,es,en,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,0,5,3,16.625,14.1875,-2.4375,-9.25,-9.3125,-0.0625,2.0
qwen3-4b,0,val,freq,fr,es,en,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,0,789,746,7.375,5.40625,-1.96875,-18.5,-18.09375,0.40625,2.0
qwen3-4b,0,val,freq,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,0,7972,6166,2.796875,1.140625,-1.65625,-23.078125,-22.359375,0.71875,2.0
qwen3-4b,0,val,freq,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2412,2341,5.21875,3.21875,-2.0,-20.65625,-20.28125,0.375,2.0
qwen3-4b,0,freq,desc,fr,es,en,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,76,2870,21062,4.875,nan,nan,-21.0,nan,nan,2.0
qwen3-4b,0,freq,desc,fr,es,en,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,76,13,13855,14.5625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,freq,desc,fr,es,en,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,76,0,76,25.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,freq,desc,fr,es,en,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,76,5,1728,16.625,nan,nan,-9.25,nan,nan,2.0
qwen3-4b,0,freq,desc,fr,es,en,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,76,789,132430,7.375,nan,nan,-18.5,nan,nan,2.0
qwen3-4b,0,freq,desc,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,76,7972,60315,2.796875,nan,nan,-23.078125,nan,nan,2.0
qwen3-4b,0,freq,desc,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,76,2412,100250,5.21875,nan,nan,-20.65625,nan,nan,2.0
qwen3-4b,0,freq,val,fr,es,en,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,1764,2870,96059,4.875,5.09375,0.21875,-21.0,-4.96875,16.03125,2.0
qwen3-4b,0,freq,val,fr,es,en,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,1764,13,45,14.5625,14.3125,-0.25,-11.3125,4.25,15.5625,2.0
qwen3-4b,0,freq,val,fr,es,en,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,1764,0,1764,25.875,10.0625,-15.8125,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,fr,es,en,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,1764,5,1304,16.625,10.375,-6.25,-9.25,0.3125,9.5625,2.0
qwen3-4b,0,freq,val,fr,es,en,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,1764,789,25,7.375,15.0625,7.6875,-18.5,5.0,23.5,2.0
qwen3-4b,0,freq,val,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,1764,7972,11685,2.796875,8.25,5.453125,-23.078125,-1.8125,21.265625,2.0
qwen3-4b,0,freq,val,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,1764,2412,34,5.21875,14.6875,9.46875,-20.65625,4.625,25.28125,2.0
qwen3-4b,0,freq,freq,fr,es,en,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2870,2868,4.875,4.84375,-0.03125,-21.0,-21.03125,-0.03125,2.0
qwen3-4b,0,freq,freq,fr,es,en,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,0,13,13,14.5625,14.5,-0.0625,-11.3125,-11.375,-0.0625,2.0
qwen3-4b,0,freq,freq,fr,es,en,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,0,0,0,25.875,25.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,fr,es,en,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,0,5,5,16.625,16.625,0.0,-9.25,-9.25,0.0,2.0
qwen3-4b,0,freq,freq,fr,es,en,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,0,789,788,7.375,7.34375,-0.03125,-18.5,-18.53125,-0.03125,2.0
qwen3-4b,0,freq,freq,fr,es,en,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,0,7972,8031,2.796875,2.75,-0.046875,-23.078125,-23.125,-0.046875,2.0
qwen3-4b,0,freq,freq,fr,es,en,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2412,2366,5.21875,5.21875,0.0,-20.65625,-20.65625,0.0,2.0
qwen3-4b,0,desc,desc,fr,es,es,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,1,2870,1505,4.875,6.15625,1.28125,-21.0,-19.59375,1.40625,2.0
qwen3-4b,0,desc,desc,fr,es,es,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,1,13,21,14.5625,13.3125,-1.25,-11.3125,-12.4375,-1.125,2.0
qwen3-4b,0,desc,desc,fr,es,es,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,1,0,1,25.875,25.75,-0.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,fr,es,es,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,1,5,2,16.625,19.5,2.875,-9.25,-6.25,3.0,2.0
qwen3-4b,0,desc,desc,fr,es,es,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,1,789,1459,7.375,6.25,-1.125,-18.5,-19.5,-1.0,2.0
qwen3-4b,0,desc,desc,fr,es,es,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,1,7972,6913,2.796875,3.0,0.203125,-23.078125,-22.75,0.328125,2.0
qwen3-4b,0,desc,desc,fr,es,es,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,1,2412,6821,5.21875,3.03125,-2.1875,-20.65625,-22.71875,-2.0625,2.0
qwen3-4b,0,desc,val,fr,es,es,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2870,20580,4.875,6.125,1.25,-21.0,-10.0,11.0,2.0
qwen3-4b,0,desc,val,fr,es,es,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,0,13,6,14.5625,15.1875,0.625,-11.3125,-0.9375,10.375,2.0
qwen3-4b,0,desc,val,fr,es,es,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,0,0,0,25.875,16.125,-9.75,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,fr,es,es,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,0,5,140,16.625,11.9375,-4.6875,-9.25,-4.1875,5.0625,2.0
qwen3-4b,0,desc,val,fr,es,es,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,0,789,58,7.375,12.8125,5.4375,-18.5,-3.3125,15.1875,2.0
qwen3-4b,0,desc,val,fr,es,es,ko,나쁜,bueno,"Le contraire de ""bueno"" est """,malo,0,0,7972,69560,2.796875,4.25,1.453125,-23.078125,-11.875,11.203125,2.0
qwen3-4b,0,desc,val,fr,es,es,zh,坏,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2412,455,5.21875,10.625,5.40625,-20.65625,-5.5,15.15625,2.0
qwen3-4b,0,desc,freq,fr,es,es,de,schlecht,bueno,"Le contraire de ""bueno"" est """,malo,0,0,2870,6683,4.875,4.03125,-0.84375,-21.0,-20.71875,0.28125,2.0
qwen3-4b,0,desc,freq,fr,es,es,en,bad,bueno,"Le contraire de ""bueno"" est """,malo,0,0,13,21,14.5625,13.6875,-0.875,-11.3125,-11.0625,0.25,2.0
qwen3-4b,0,desc,freq,fr,es,es,es,malo,bueno,"Le contraire de ""bueno"" est """,malo,0,0,0,0,25.875,24.75,-1.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,fr,es,es,fr,mauvais,bueno,"Le contraire de ""bueno"" est """,malo,0,0,5,5,16.625,16.625,0.0,-9.25,-8.125,1.125,2.0
qwen3-4b,0,desc,freq,fr,es,es,ja,悪い,bueno,"Le contraire de ""bueno"" est """,malo,0,0,789,563,7.375,8.5,1.125,-18.5,-16.25,2.25,2.0
