model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,val,desc,es,de,de,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,0,11,56228,21.0,7.46875,-13.53125,2.25,-14.03125,-16.28125,2.0
gemma-2-2b,0,val,desc,es,de,de,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,0,134,2758,18.75,13.75,-5.0,0.0,-7.75,-7.75,2.0
gemma-2-2b,0,val,desc,es,de,de,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,0,17445,51263,10.3125,7.6875,-2.625,-8.4375,-13.8125,-5.375,2.0
gemma-2-2b,0,val,desc,es,de,de,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,0,53397,88402,7.5,5.9375,-1.5625,-11.25,-15.5625,-4.3125,2.0
gemma-2-2b,0,val,desc,es,de,de,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,0,5606,10762,12.9375,11.375,-1.5625,-5.8125,-10.125,-4.3125,2.0
gemma-2-2b,0,val,val,es,de,de,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,204,131,204,18.75,19.125,0.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,es,de,de,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,204,0,0,23.375,24.125,0.75,4.625,5.0,0.375,2.0
gemma-2-2b,0,val,val,es,de,de,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,204,11,45,21.0,21.0,0.0,2.25,1.875,-0.375,2.0
gemma-2-2b,0,val,val,es,de,de,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,204,134,187,18.75,19.25,0.5,0.0,0.125,0.125,2.0
gemma-2-2b,0,val,val,es,de,de,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,204,17445,17849,10.3125,10.4375,0.125,-8.4375,-8.6875,-0.25,2.0
gemma-2-2b,0,val,val,es,de,de,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,204,53397,74230,7.5,6.4375,-1.0625,-11.25,-12.6875,-1.4375,2.0
gemma-2-2b,0,val,val,es,de,de,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,204,5606,5714,12.9375,13.1875,0.25,-5.8125,-5.9375,-0.125,2.0
gemma-2-2b,0,val,freq,es,de,de,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,131,84,18.75,14.9375,-3.8125,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,es,de,de,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,0,0,23.375,18.25,-5.125,4.625,3.3125,-1.3125,2.0
gemma-2-2b,0,val,freq,es,de,de,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,11,18873,21.0,5.84375,-15.15625,2.25,-9.09375,-11.34375,2.0
gemma-2-2b,0,val,freq,es,de,de,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,134,820,18.75,11.8125,-6.9375,0.0,-3.125,-3.125,2.0
gemma-2-2b,0,val,freq,es,de,de,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,17445,50633,10.3125,2.953125,-7.359375,-8.4375,-11.984375,-3.546875,2.0
gemma-2-2b,0,val,freq,es,de,de,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,53397,35257,7.5,4.125,-3.375,-11.25,-10.8125,0.4375,2.0
gemma-2-2b,0,val,freq,es,de,de,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,5606,11613,12.9375,7.0,-5.9375,-5.8125,-7.9375,-2.125,2.0
gemma-2-2b,0,freq,desc,es,de,de,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,154,131,154,18.75,18.5,-0.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,es,de,de,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,154,0,1,23.375,23.125,-0.25,4.625,4.625,0.0,2.0
gemma-2-2b,0,freq,desc,es,de,de,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,154,11,43,21.0,20.125,-0.875,2.25,1.625,-0.625,2.0
gemma-2-2b,0,freq,desc,es,de,de,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,154,134,209,18.75,18.125,-0.625,0.0,-0.375,-0.375,2.0
gemma-2-2b,0,freq,desc,es,de,de,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,154,17445,17854,10.3125,10.0625,-0.25,-8.4375,-8.4375,0.0,2.0
gemma-2-2b,0,freq,desc,es,de,de,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,154,53397,72556,7.5,6.65625,-0.84375,-11.25,-11.84375,-0.59375,2.0
gemma-2-2b,0,freq,desc,es,de,de,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,154,5606,5144,12.9375,12.6875,-0.25,-5.8125,-5.8125,0.0,2.0
gemma-2-2b,0,freq,val,es,de,de,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,109,131,109,18.75,14.0625,-4.6875,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,es,de,de,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,109,0,0,23.375,20.5,-2.875,4.625,6.4375,1.8125,2.0
gemma-2-2b,0,freq,val,es,de,de,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,109,11,10,21.0,17.0,-4.0,2.25,2.9375,0.6875,2.0
gemma-2-2b,0,freq,val,es,de,de,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,109,134,199,18.75,13.25,-5.5,0.0,-0.8125,-0.8125,2.0
gemma-2-2b,0,freq,val,es,de,de,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,109,17445,3678,10.3125,7.625,-2.6875,-8.4375,-6.4375,2.0,2.0
gemma-2-2b,0,freq,val,es,de,de,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,109,53397,72704,7.5,0.76171875,-6.73828125,-11.25,-13.30078125,-2.05078125,2.0
gemma-2-2b,0,freq,val,es,de,de,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,109,5606,1356,12.9375,9.6875,-3.25,-5.8125,-4.375,1.4375,2.0
gemma-2-2b,0,freq,freq,es,de,de,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,138,131,138,18.75,18.75,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,es,de,de,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,138,0,0,23.375,23.625,0.25,4.625,4.875,0.25,2.0
gemma-2-2b,0,freq,freq,es,de,de,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,138,11,12,21.0,21.125,0.125,2.25,2.375,0.125,2.0
gemma-2-2b,0,freq,freq,es,de,de,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,138,134,177,18.75,18.5,-0.25,0.0,-0.25,-0.25,2.0
gemma-2-2b,0,freq,freq,es,de,de,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,138,17445,10687,10.3125,11.375,1.0625,-8.4375,-7.375,1.0625,2.0
gemma-2-2b,0,freq,freq,es,de,de,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,138,53397,57427,7.5,7.5625,0.0625,-11.25,-11.1875,0.0625,2.0
gemma-2-2b,0,freq,freq,es,de,de,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,138,5606,2867,12.9375,14.0625,1.125,-5.8125,-4.6875,1.125,2.0
gemma-2-2b,0,desc,desc,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,165,131,165,18.75,19.0,0.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,165,0,0,23.375,23.875,0.5,4.625,4.875,0.25,2.0
gemma-2-2b,0,desc,desc,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,165,11,15,21.0,21.375,0.375,2.25,2.375,0.125,2.0
gemma-2-2b,0,desc,desc,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,165,134,138,18.75,19.25,0.5,0.0,0.25,0.25,2.0
gemma-2-2b,0,desc,desc,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,165,17445,17252,10.3125,10.6875,0.375,-8.4375,-8.3125,0.125,2.0
gemma-2-2b,0,desc,desc,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,165,53397,58742,7.5,7.5,0.0,-11.25,-11.5,-0.25,2.0
gemma-2-2b,0,desc,desc,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,165,5606,5353,12.9375,13.3125,0.375,-5.8125,-5.6875,0.125,2.0
gemma-2-2b,0,desc,val,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,57,131,57,18.75,12.25,-6.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,57,0,0,23.375,18.0,-5.375,4.625,5.75,1.125,2.0
gemma-2-2b,0,desc,val,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,57,11,198,21.0,10.6875,-10.3125,2.25,-1.5625,-3.8125,2.0
gemma-2-2b,0,desc,val,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,57,134,493,18.75,8.875,-9.875,0.0,-3.375,-3.375,2.0
gemma-2-2b,0,desc,val,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,57,17445,6280,10.3125,3.375,-6.9375,-8.4375,-8.875,-0.4375,2.0
gemma-2-2b,0,desc,val,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,57,53397,74176,7.5,-3.078125,-10.578125,-11.25,-15.328125,-4.078125,2.0
gemma-2-2b,0,desc,val,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,57,5606,5582,12.9375,3.65625,-9.28125,-5.8125,-8.59375,-2.78125,2.0
gemma-2-2b,0,desc,freq,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,66,131,66,18.75,21.625,2.875,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,66,0,0,23.375,25.25,1.875,4.625,3.625,-1.0,2.0
gemma-2-2b,0,desc,freq,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,66,11,316,21.0,20.0,-1.0,2.25,-1.625,-3.875,2.0
gemma-2-2b,0,desc,freq,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,66,134,153,18.75,20.875,2.125,0.0,-0.75,-0.75,2.0
gemma-2-2b,0,desc,freq,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,66,17445,28717,10.3125,11.25,0.9375,-8.4375,-10.375,-1.9375,2.0
gemma-2-2b,0,desc,freq,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,66,53397,97102,7.5,7.40625,-0.09375,-11.25,-14.21875,-2.96875,2.0
gemma-2-2b,0,desc,freq,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,66,5606,5763,12.9375,15.0,2.0625,-5.8125,-6.625,-0.8125,2.0
gemma-2-2b,0,val,desc,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,131,131,131,18.75,18.25,-0.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,131,0,0,23.375,23.125,-0.25,4.625,4.875,0.25,2.0
gemma-2-2b,0,val,desc,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,131,11,87,21.0,18.875,-2.125,2.25,0.625,-1.625,2.0
gemma-2-2b,0,val,desc,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,131,134,1693,18.75,14.5,-4.25,0.0,-3.75,-3.75,2.0
gemma-2-2b,0,val,desc,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,131,17445,10331,10.3125,10.9375,0.625,-8.4375,-7.3125,1.125,2.0
gemma-2-2b,0,val,desc,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,131,53397,88317,7.5,5.875,-1.625,-11.25,-12.375,-1.125,2.0
gemma-2-2b,0,val,desc,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,131,5606,5378,12.9375,12.375,-0.5625,-5.8125,-5.875,-0.0625,2.0
gemma-2-2b,0,val,val,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,152,131,152,18.75,18.375,-0.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,152,0,0,23.375,23.125,-0.25,4.625,4.75,0.125,2.0
gemma-2-2b,0,val,val,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,152,11,19,21.0,20.625,-0.375,2.25,2.25,0.0,2.0
gemma-2-2b,0,val,val,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,152,134,175,18.75,18.25,-0.5,0.0,-0.125,-0.125,2.0
gemma-2-2b,0,val,val,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,152,17445,11825,10.3125,11.125,0.8125,-8.4375,-7.25,1.1875,2.0
gemma-2-2b,0,val,val,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,152,53397,90513,7.5,6.21875,-1.28125,-11.25,-12.15625,-0.90625,2.0
gemma-2-2b,0,val,val,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,152,5606,3966,12.9375,13.4375,0.5,-5.8125,-4.9375,0.875,2.0
gemma-2-2b,0,val,freq,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,131,84,18.75,21.5,2.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,0,0,23.375,25.125,1.75,4.625,3.625,-1.0,2.0
gemma-2-2b,0,val,freq,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,11,188,21.0,20.75,-0.25,2.25,-0.75,-3.0,2.0
gemma-2-2b,0,val,freq,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,134,433,18.75,19.75,1.0,0.0,-1.75,-1.75,2.0
gemma-2-2b,0,val,freq,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,17445,17633,10.3125,13.25,2.9375,-8.4375,-8.25,0.1875,2.0
gemma-2-2b,0,val,freq,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,53397,106386,7.5,8.625,1.125,-11.25,-12.875,-1.625,2.0
gemma-2-2b,0,val,freq,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,84,5606,4455,12.9375,16.0,3.0625,-5.8125,-5.5,0.3125,2.0
gemma-2-2b,0,freq,desc,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,121,131,121,18.75,18.375,-0.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,121,0,0,23.375,23.125,-0.25,4.625,4.75,0.125,2.0
gemma-2-2b,0,freq,desc,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,121,11,75,21.0,19.125,-1.875,2.25,0.75,-1.5,2.0
gemma-2-2b,0,freq,desc,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,121,134,1411,18.75,15.0,-3.75,0.0,-3.375,-3.375,2.0
gemma-2-2b,0,freq,desc,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,121,17445,14719,10.3125,10.1875,-0.125,-8.4375,-8.1875,0.25,2.0
gemma-2-2b,0,freq,desc,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,121,53397,55837,7.5,6.90625,-0.59375,-11.25,-11.46875,-0.21875,2.0
gemma-2-2b,0,freq,desc,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,121,5606,6921,12.9375,11.875,-1.0625,-5.8125,-6.5,-0.6875,2.0
gemma-2-2b,0,freq,val,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,49,131,49,18.75,14.0625,-4.6875,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,49,0,0,23.375,19.125,-4.25,4.625,5.0625,0.4375,2.0
gemma-2-2b,0,freq,val,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,49,11,38,21.0,14.3125,-6.6875,2.25,0.25,-2.0,2.0
gemma-2-2b,0,freq,val,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,49,134,622,18.75,10.375,-8.375,0.0,-3.6875,-3.6875,2.0
gemma-2-2b,0,freq,val,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,49,17445,4050,10.3125,6.625,-3.6875,-8.4375,-7.4375,1.0,2.0
gemma-2-2b,0,freq,val,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,49,53397,36396,7.5,1.734375,-5.765625,-11.25,-12.328125,-1.078125,2.0
gemma-2-2b,0,freq,val,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,49,5606,4271,12.9375,6.53125,-6.40625,-5.8125,-7.53125,-1.71875,2.0
gemma-2-2b,0,freq,freq,es,de,en,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,137,131,137,18.75,18.75,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,es,de,en,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,137,0,0,23.375,23.375,0.0,4.625,4.625,0.0,2.0
gemma-2-2b,0,freq,freq,es,de,en,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,137,11,11,21.0,21.0,0.0,2.25,2.25,0.0,2.0
gemma-2-2b,0,freq,freq,es,de,en,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,137,134,148,18.75,18.75,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,es,de,en,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,137,17445,17415,10.3125,10.4375,0.125,-8.4375,-8.3125,0.125,2.0
gemma-2-2b,0,freq,freq,es,de,en,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,137,53397,53309,7.5,7.625,0.125,-11.25,-11.125,0.125,2.0
gemma-2-2b,0,freq,freq,es,de,en,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,137,5606,5362,12.9375,13.125,0.1875,-5.8125,-5.625,0.1875,2.0
gemma-2-2b,0,desc,desc,es,de,es,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,68,131,68,18.75,19.75,1.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,es,de,es,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,68,0,0,23.375,23.5,0.125,4.625,3.75,-0.875,2.0
gemma-2-2b,0,desc,desc,es,de,es,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,68,11,44,21.0,20.125,-0.875,2.25,0.375,-1.875,2.0
gemma-2-2b,0,desc,desc,es,de,es,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,68,134,91,18.75,19.5,0.75,0.0,-0.25,-0.25,2.0
gemma-2-2b,0,desc,desc,es,de,es,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,68,17445,15655,10.3125,10.75,0.4375,-8.4375,-9.0,-0.5625,2.0
gemma-2-2b,0,desc,desc,es,de,es,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,68,53397,42311,7.5,8.25,0.75,-11.25,-11.5,-0.25,2.0
gemma-2-2b,0,desc,desc,es,de,es,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,68,5606,5344,12.9375,13.25,0.3125,-5.8125,-6.5,-0.6875,2.0
gemma-2-2b,0,desc,val,es,de,es,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,286,131,286,18.75,16.75,-2.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,es,de,es,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,286,0,2,23.375,21.625,-1.75,4.625,4.875,0.25,2.0
gemma-2-2b,0,desc,val,es,de,es,es,malo,gut,"Lo opuesto de ""gut"" es """,schlecht,131,286,11,19,21.0,19.75,-1.25,2.25,3.0,0.75,2.0
gemma-2-2b,0,desc,val,es,de,es,fr,mauvais,gut,"Lo opuesto de ""gut"" es """,schlecht,131,286,134,206,18.75,17.25,-1.5,0.0,0.5,0.5,2.0
gemma-2-2b,0,desc,val,es,de,es,ja,悪い,gut,"Lo opuesto de ""gut"" es """,schlecht,131,286,17445,15227,10.3125,10.3125,0.0,-8.4375,-6.4375,2.0,2.0
gemma-2-2b,0,desc,val,es,de,es,ko,나쁜,gut,"Lo opuesto de ""gut"" es """,schlecht,131,286,53397,64567,7.5,6.90625,-0.59375,-11.25,-9.84375,1.40625,2.0
gemma-2-2b,0,desc,val,es,de,es,zh,坏,gut,"Lo opuesto de ""gut"" es """,schlecht,131,286,5606,6092,12.9375,12.125,-0.8125,-5.8125,-4.625,1.1875,2.0
gemma-2-2b,0,desc,freq,es,de,es,de,schlecht,gut,"Lo opuesto de ""gut"" es """,schlecht,131,51088,131,51088,18.75,5.40625,-13.34375,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,es,de,es,en,bad,gut,"Lo opuesto de ""gut"" es """,schlecht,131,51088,0,25,23.375,19.875,-3.5,4.625,14.46875,9.84375,2.0
