model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,val,freq,zh,fr,en,ja,悪い,bon,"""bon""的反义词是""",mauvais,1,0,1154,4785,7.28125,1.171875,-6.109375,-9.71875,-20.203125,-10.484375,2.0
qwen3-4b,0,val,freq,zh,fr,en,ko,나쁜,bon,"""bon""的反义词是""",mauvais,1,0,6385,3038,4.3125,2.140625,-2.171875,-12.6875,-19.234375,-6.546875,2.0
qwen3-4b,0,val,freq,zh,fr,en,zh,坏,bon,"""bon""的反义词是""",mauvais,1,0,82,962,11.1875,4.53125,-6.65625,-5.8125,-16.84375,-11.03125,2.0
qwen3-4b,0,freq,desc,zh,fr,en,de,schlecht,bon,"""bon""的反义词是""",mauvais,1,1728,1562,21062,6.71875,nan,nan,-10.28125,nan,nan,2.0
qwen3-4b,0,freq,desc,zh,fr,en,en,bad,bon,"""bon""的反义词是""",mauvais,1,1728,3,13855,16.25,nan,nan,-0.75,nan,nan,2.0
qwen3-4b,0,freq,desc,zh,fr,en,es,malo,bon,"""bon""的反义词是""",mauvais,1,1728,2,76,16.625,nan,nan,-0.375,nan,nan,2.0
qwen3-4b,0,freq,desc,zh,fr,en,fr,mauvais,bon,"""bon""的反义词是""",mauvais,1,1728,1,1728,17.0,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,freq,desc,zh,fr,en,ja,悪い,bon,"""bon""的反义词是""",mauvais,1,1728,1154,132430,7.28125,nan,nan,-9.71875,nan,nan,2.0
qwen3-4b,0,freq,desc,zh,fr,en,ko,나쁜,bon,"""bon""的反义词是""",mauvais,1,1728,6385,60315,4.3125,nan,nan,-12.6875,nan,nan,2.0
qwen3-4b,0,freq,desc,zh,fr,en,zh,坏,bon,"""bon""的反义词是""",mauvais,1,1728,82,100250,11.1875,nan,nan,-5.8125,nan,nan,2.0
qwen3-4b,0,freq,val,zh,fr,en,de,schlecht,bon,"""bon""的反义词是""",mauvais,1,1752,1562,118014,6.71875,4.75,-1.96875,-10.28125,-5.875,4.40625,2.0
qwen3-4b,0,freq,val,zh,fr,en,en,bad,bon,"""bon""的反义词是""",mauvais,1,1752,3,261,16.25,12.6875,-3.5625,-0.75,2.0625,2.8125,2.0
qwen3-4b,0,freq,val,zh,fr,en,es,malo,bon,"""bon""的反义词是""",mauvais,1,1752,2,12011,16.625,8.6875,-7.9375,-0.375,-1.9375,-1.5625,2.0
qwen3-4b,0,freq,val,zh,fr,en,fr,mauvais,bon,"""bon""的反义词是""",mauvais,1,1752,1,1752,17.0,10.625,-6.375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,zh,fr,en,ja,悪い,bon,"""bon""的反义词是""",mauvais,1,1752,1154,608,7.28125,11.75,4.46875,-9.71875,1.125,10.84375,2.0
qwen3-4b,0,freq,val,zh,fr,en,ko,나쁜,bon,"""bon""的反义词是""",mauvais,1,1752,6385,7078,4.3125,9.25,4.9375,-12.6875,-1.375,11.3125,2.0
qwen3-4b,0,freq,val,zh,fr,en,zh,坏,bon,"""bon""的反义词是""",mauvais,1,1752,82,55,11.1875,14.625,3.4375,-5.8125,4.0,9.8125,2.0
qwen3-4b,0,freq,freq,zh,fr,en,de,schlecht,bon,"""bon""的反义词是""",mauvais,1,1,1562,1602,6.71875,6.71875,0.0,-10.28125,-10.28125,0.0,2.0
qwen3-4b,0,freq,freq,zh,fr,en,en,bad,bon,"""bon""的反义词是""",mauvais,1,1,3,3,16.25,16.25,0.0,-0.75,-0.75,0.0,2.0
qwen3-4b,0,freq,freq,zh,fr,en,es,malo,bon,"""bon""的反义词是""",mauvais,1,1,2,2,16.625,16.75,0.125,-0.375,-0.25,0.125,2.0
qwen3-4b,0,freq,freq,zh,fr,en,fr,mauvais,bon,"""bon""的反义词是""",mauvais,1,1,1,1,17.0,17.0,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,zh,fr,en,ja,悪い,bon,"""bon""的反义词是""",mauvais,1,1,1154,1211,7.28125,7.25,-0.03125,-9.71875,-9.75,-0.03125,2.0
qwen3-4b,0,freq,freq,zh,fr,en,ko,나쁜,bon,"""bon""的反义词是""",mauvais,1,1,6385,7120,4.3125,4.15625,-0.15625,-12.6875,-12.84375,-0.15625,2.0
qwen3-4b,0,freq,freq,zh,fr,en,zh,坏,bon,"""bon""的反义词是""",mauvais,1,1,82,105,11.1875,11.0,-0.1875,-5.8125,-6.0,-0.1875,2.0
qwen3-4b,0,desc,desc,zh,fr,es,de,schlecht,bon,"""bon""的反义词是""",mauvais,1,1,1562,1562,6.71875,6.71875,0.0,-10.28125,-10.28125,0.0,2.0
qwen3-4b,0,desc,desc,zh,fr,es,en,bad,bon,"""bon""的反义词是""",mauvais,1,1,3,3,16.25,16.25,0.0,-0.75,-0.75,0.0,2.0
qwen3-4b,0,desc,desc,zh,fr,es,es,malo,bon,"""bon""的反义词是""",mauvais,1,1,2,2,16.625,16.625,0.0,-0.375,-0.375,0.0,2.0
qwen3-4b,0,desc,desc,zh,fr,es,fr,mauvais,bon,"""bon""的反义词是""",mauvais,1,1,1,1,17.0,17.0,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,zh,fr,es,ja,悪い,bon,"""bon""的反义词是""",mauvais,1,1,1154,1154,7.28125,7.28125,0.0,-9.71875,-9.71875,0.0,2.0
qwen3-4b,0,desc,desc,zh,fr,es,ko,나쁜,bon,"""bon""的反义词是""",mauvais,1,1,6385,6385,4.3125,4.3125,0.0,-12.6875,-12.6875,0.0,2.0
qwen3-4b,0,desc,desc,zh,fr,es,zh,坏,bon,"""bon""的反义词是""",mauvais,1,1,82,82,11.1875,11.1875,0.0,-5.8125,-5.8125,0.0,2.0
qwen3-4b,0,desc,val,zh,fr,es,de,schlecht,bon,"""bon""的反义词是""",mauvais,1,80,1562,47292,6.71875,5.34375,-1.375,-10.28125,-7.03125,3.25,2.0
qwen3-4b,0,desc,val,zh,fr,es,en,bad,bon,"""bon""的反义词是""",mauvais,1,80,3,43,16.25,12.875,-3.375,-0.75,0.5,1.25,2.0
qwen3-4b,0,desc,val,zh,fr,es,es,malo,bon,"""bon""的反义词是""",mauvais,1,80,2,0,16.625,15.3125,-1.3125,-0.375,2.9375,3.3125,2.0
qwen3-4b,0,desc,val,zh,fr,es,fr,mauvais,bon,"""bon""的反义词是""",mauvais,1,80,1,80,17.0,12.375,-4.625,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,zh,fr,es,ja,悪い,bon,"""bon""的反义词是""",mauvais,1,80,1154,1798,7.28125,9.6875,2.40625,-9.71875,-2.6875,7.03125,2.0
qwen3-4b,0,desc,val,zh,fr,es,ko,나쁜,bon,"""bon""的反义词是""",mauvais,1,80,6385,57077,4.3125,5.03125,0.71875,-12.6875,-7.34375,5.34375,2.0
qwen3-4b,0,desc,val,zh,fr,es,zh,坏,bon,"""bon""的反义词是""",mauvais,1,80,82,764,11.1875,10.5,-0.6875,-5.8125,-1.875,3.9375,2.0
qwen3-4b,0,desc,freq,zh,fr,es,de,schlecht,bon,"""bon""的反义词是""",mauvais,1,11,1562,14013,6.71875,3.546875,-3.171875,-10.28125,-9.265625,1.015625,2.0
qwen3-4b,0,desc,freq,zh,fr,es,en,bad,bon,"""bon""的反义词是""",mauvais,1,11,3,22,16.25,11.5,-4.75,-0.75,-1.3125,-0.5625,2.0
qwen3-4b,0,desc,freq,zh,fr,es,es,malo,bon,"""bon""的反义词是""",mauvais,1,11,2,0,16.625,17.625,1.0,-0.375,4.8125,5.1875,2.0
qwen3-4b,0,desc,freq,zh,fr,es,fr,mauvais,bon,"""bon""的反义词是""",mauvais,1,11,1,11,17.0,12.8125,-4.1875,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,zh,fr,es,ja,悪い,bon,"""bon""的反义词是""",mauvais,1,11,1154,1195,7.28125,6.96875,-0.3125,-9.71875,-5.84375,3.875,2.0
qwen3-4b,0,desc,freq,zh,fr,es,ko,나쁜,bon,"""bon""的反义词是""",mauvais,1,11,6385,9950,4.3125,4.0625,-0.25,-12.6875,-8.75,3.9375,2.0
qwen3-4b,0,desc,freq,zh,fr,es,zh,坏,bon,"""bon""的反义词是""",mauvais,1,11,82,1029,11.1875,7.15625,-4.03125,-5.8125,-5.65625,0.15625,2.0
qwen3-4b,0,val,desc,zh,fr,es,de,schlecht,bon,"""bon""的反义词是""",mauvais,1,2,1562,2264,6.71875,2.984375,-3.734375,-10.28125,-14.515625,-4.234375,2.0
qwen3-4b,0,val,desc,zh,fr,es,en,bad,bon,"""bon""的反义词是""",mauvais,1,2,3,62,16.25,10.125,-6.125,-0.75,-7.375,-6.625,2.0
