model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,freq,val,ja,zh,de,en,bad,好,「好」の反対は「,坏,16,11,53,83,10.75,5.40625,-5.34375,-1.375,-2.90625,-1.53125,2.0
gemma-2-2b,0,freq,val,ja,zh,de,es,malo,好,「好」の反対は「,坏,16,11,402,289,7.84375,3.5,-4.34375,-4.28125,-4.8125,-0.53125,2.0
gemma-2-2b,0,freq,val,ja,zh,de,fr,mauvais,好,「好」の反対は「,坏,16,11,1047,1916,6.1875,0.4375,-5.75,-5.9375,-7.875,-1.9375,2.0
gemma-2-2b,0,freq,val,ja,zh,de,ja,悪い,好,「好」の反対は「,坏,16,11,1,2,14.5,10.25,-4.25,2.375,1.9375,-0.4375,2.0
gemma-2-2b,0,freq,val,ja,zh,de,ko,나쁜,好,「好」の反対は「,坏,16,11,3653,2996,4.09375,-0.32421875,-4.41796875,-8.03125,-8.63671875,-0.60546875,2.0
gemma-2-2b,0,freq,val,ja,zh,de,zh,坏,好,「好」の反対は「,坏,16,11,16,11,12.125,8.3125,-3.8125,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,ja,zh,de,de,schlecht,好,「好」の反対は「,坏,16,7,33372,35326,-0.42578125,-0.6484375,-0.22265625,-12.55078125,-13.8359375,-1.28515625,2.0
gemma-2-2b,0,freq,freq,ja,zh,de,en,bad,好,「好」の反対は「,坏,16,7,53,23,10.75,11.875,1.125,-1.375,-1.3125,0.0625,2.0
gemma-2-2b,0,freq,freq,ja,zh,de,es,malo,好,「好」の反対は「,坏,16,7,402,288,7.84375,8.1875,0.34375,-4.28125,-5.0,-0.71875,2.0
gemma-2-2b,0,freq,freq,ja,zh,de,fr,mauvais,好,「好」の反対は「,坏,16,7,1047,750,6.1875,6.78125,0.59375,-5.9375,-6.40625,-0.46875,2.0
gemma-2-2b,0,freq,freq,ja,zh,de,ja,悪い,好,「好」の反対は「,坏,16,7,1,5,14.5,14.0625,-0.4375,2.375,0.875,-1.5,2.0
gemma-2-2b,0,freq,freq,ja,zh,de,ko,나쁜,好,「好」の反対は「,坏,16,7,3653,2707,4.09375,4.53125,0.4375,-8.03125,-8.65625,-0.625,2.0
gemma-2-2b,0,freq,freq,ja,zh,de,zh,坏,好,「好」の反対は「,坏,16,7,16,7,12.125,13.1875,1.0625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,31,33372,36586,-0.42578125,0.34375,0.76953125,-12.55078125,-12.59375,-0.04296875,2.0
gemma-2-2b,0,desc,desc,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,31,53,26,10.75,12.9375,2.1875,-1.375,0.0,1.375,2.0
gemma-2-2b,0,desc,desc,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,31,402,208,7.84375,9.875,2.03125,-4.28125,-3.0625,1.21875,2.0
gemma-2-2b,0,desc,desc,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,31,1047,504,6.1875,8.5625,2.375,-5.9375,-4.375,1.5625,2.0
gemma-2-2b,0,desc,desc,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,31,1,1,14.5,15.9375,1.4375,2.375,3.0,0.625,2.0
gemma-2-2b,0,desc,desc,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,31,3653,4606,4.09375,4.71875,0.625,-8.03125,-8.21875,-0.1875,2.0
gemma-2-2b,0,desc,desc,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,31,16,31,12.125,12.9375,0.8125,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,75,33372,28844,-0.42578125,-8.0,-7.57421875,-12.55078125,-11.046875,1.50390625,2.0
gemma-2-2b,0,desc,val,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,75,53,38,10.75,3.921875,-6.828125,-1.375,0.875,2.25,2.0
gemma-2-2b,0,desc,val,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,75,402,1093,7.84375,-1.296875,-9.140625,-4.28125,-4.34375,-0.0625,2.0
gemma-2-2b,0,desc,val,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,75,1047,2347,6.1875,-2.6875,-8.875,-5.9375,-5.734375,0.203125,2.0
gemma-2-2b,0,desc,val,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,75,1,0,14.5,9.0,-5.5,2.375,5.953125,3.578125,2.0
gemma-2-2b,0,desc,val,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,75,3653,16444,4.09375,-6.625,-10.71875,-8.03125,-9.671875,-1.640625,2.0
gemma-2-2b,0,desc,val,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,75,16,75,12.125,3.046875,-9.078125,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,63,33372,36096,-0.42578125,4.5625,4.98828125,-12.55078125,-10.125,2.42578125,2.0
gemma-2-2b,0,desc,freq,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,63,53,17,10.75,16.125,5.375,-1.375,1.4375,2.8125,2.0
gemma-2-2b,0,desc,freq,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,63,402,1485,7.84375,10.25,2.40625,-4.28125,-4.4375,-0.15625,2.0
gemma-2-2b,0,desc,freq,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,63,1047,323,6.1875,12.4375,6.25,-5.9375,-2.25,3.6875,2.0
gemma-2-2b,0,desc,freq,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,63,1,4,14.5,17.625,3.125,2.375,2.9375,0.5625,2.0
gemma-2-2b,0,desc,freq,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,63,3653,20106,4.09375,5.9375,1.84375,-8.03125,-8.75,-0.71875,2.0
gemma-2-2b,0,desc,freq,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,63,16,63,12.125,14.6875,2.5625,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,44,33372,15693,-0.42578125,3.40625,3.83203125,-12.55078125,-9.71875,2.83203125,2.0
gemma-2-2b,0,val,desc,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,44,53,9,10.75,14.875,4.125,-1.375,1.75,3.125,2.0
gemma-2-2b,0,val,desc,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,44,402,751,7.84375,8.8125,0.96875,-4.28125,-4.3125,-0.03125,2.0
gemma-2-2b,0,val,desc,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,44,1047,3356,6.1875,6.3125,0.125,-5.9375,-6.8125,-0.875,2.0
gemma-2-2b,0,val,desc,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,44,1,6,14.5,15.5625,1.0625,2.375,2.4375,0.0625,2.0
gemma-2-2b,0,val,desc,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,44,3653,6194,4.09375,5.21875,1.125,-8.03125,-7.90625,0.125,2.0
gemma-2-2b,0,val,desc,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,44,16,44,12.125,13.125,1.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,15,33372,39623,-0.42578125,-0.86328125,-0.4375,-12.55078125,-13.17578125,-0.625,2.0
gemma-2-2b,0,val,val,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,15,53,65,10.75,10.625,-0.125,-1.375,-1.6875,-0.3125,2.0
gemma-2-2b,0,val,val,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,15,402,548,7.84375,7.40625,-0.4375,-4.28125,-4.90625,-0.625,2.0
gemma-2-2b,0,val,val,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,15,1047,1226,6.1875,5.9375,-0.25,-5.9375,-6.375,-0.4375,2.0
gemma-2-2b,0,val,val,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,15,1,1,14.5,14.5,0.0,2.375,2.1875,-0.1875,2.0
gemma-2-2b,0,val,val,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,15,3653,4851,4.09375,3.578125,-0.515625,-8.03125,-8.734375,-0.703125,2.0
gemma-2-2b,0,val,val,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,15,16,15,12.125,12.3125,0.1875,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,16,33372,21923,-0.42578125,5.875,6.30078125,-12.55078125,-10.25,2.30078125,2.0
gemma-2-2b,0,val,freq,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,16,53,11,10.75,16.5,5.75,-1.375,0.375,1.75,2.0
gemma-2-2b,0,val,freq,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,16,402,656,7.84375,11.625,3.78125,-4.28125,-4.5,-0.21875,2.0
gemma-2-2b,0,val,freq,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,16,1047,846,6.1875,11.25,5.0625,-5.9375,-4.875,1.0625,2.0
gemma-2-2b,0,val,freq,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,16,1,0,14.5,18.25,3.75,2.375,2.125,-0.25,2.0
gemma-2-2b,0,val,freq,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,16,3653,4972,4.09375,8.625,4.53125,-8.03125,-7.5,0.53125,2.0
gemma-2-2b,0,val,freq,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,16,16,16,12.125,16.125,4.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,40,33372,11454,-0.42578125,3.921875,4.34765625,-12.55078125,-9.078125,3.47265625,2.0
gemma-2-2b,0,freq,desc,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,40,53,7,10.75,15.25,4.5,-1.375,2.25,3.625,2.0
gemma-2-2b,0,freq,desc,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,40,402,490,7.84375,9.375,1.53125,-4.28125,-3.625,0.65625,2.0
gemma-2-2b,0,freq,desc,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,40,1047,2492,6.1875,6.78125,0.59375,-5.9375,-6.21875,-0.28125,2.0
gemma-2-2b,0,freq,desc,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,40,1,6,14.5,15.6875,1.1875,2.375,2.6875,0.3125,2.0
gemma-2-2b,0,freq,desc,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,40,3653,4299,4.09375,5.84375,1.75,-8.03125,-7.15625,0.875,2.0
gemma-2-2b,0,freq,desc,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,40,16,40,12.125,13.0,0.875,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,30,33372,31246,-0.42578125,-5.125,-4.69921875,-12.55078125,-10.625,1.92578125,2.0
gemma-2-2b,0,freq,val,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,30,53,20,10.75,5.75,-5.0,-1.375,0.25,1.625,2.0
gemma-2-2b,0,freq,val,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,30,402,462,7.84375,2.34375,-5.5,-4.28125,-3.15625,1.125,2.0
gemma-2-2b,0,freq,val,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,30,1047,4617,6.1875,-1.5,-7.6875,-5.9375,-7.0,-1.0625,2.0
gemma-2-2b,0,freq,val,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,30,1,0,14.5,10.4375,-4.0625,2.375,4.9375,2.5625,2.0
gemma-2-2b,0,freq,val,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,30,3653,7048,4.09375,-2.234375,-6.328125,-8.03125,-7.734375,0.296875,2.0
gemma-2-2b,0,freq,val,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,30,16,30,12.125,5.5,-6.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,ja,zh,en,de,schlecht,好,「好」の反対は「,坏,16,15,33372,33954,-0.42578125,-0.51171875,-0.0859375,-12.55078125,-12.63671875,-0.0859375,2.0
gemma-2-2b,0,freq,freq,ja,zh,en,en,bad,好,「好」の反対は「,坏,16,15,53,60,10.75,10.625,-0.125,-1.375,-1.5,-0.125,2.0
gemma-2-2b,0,freq,freq,ja,zh,en,es,malo,好,「好」の反対は「,坏,16,15,402,406,7.84375,7.78125,-0.0625,-4.28125,-4.34375,-0.0625,2.0
gemma-2-2b,0,freq,freq,ja,zh,en,fr,mauvais,好,「好」の反対は「,坏,16,15,1047,1056,6.1875,6.125,-0.0625,-5.9375,-6.0,-0.0625,2.0
gemma-2-2b,0,freq,freq,ja,zh,en,ja,悪い,好,「好」の反対は「,坏,16,15,1,1,14.5,14.4375,-0.0625,2.375,2.3125,-0.0625,2.0
gemma-2-2b,0,freq,freq,ja,zh,en,ko,나쁜,好,「好」の反対は「,坏,16,15,3653,3581,4.09375,4.09375,0.0,-8.03125,-8.03125,0.0,2.0
gemma-2-2b,0,freq,freq,ja,zh,en,zh,坏,好,「好」の反対は「,坏,16,15,16,15,12.125,12.125,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,es,de,schlecht,好,「好」の反対は「,坏,16,16,33372,33372,-0.42578125,-0.42578125,0.0,-12.55078125,-12.55078125,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,es,en,bad,好,「好」の反対は「,坏,16,16,53,53,10.75,10.75,0.0,-1.375,-1.375,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,es,es,malo,好,「好」の反対は「,坏,16,16,402,402,7.84375,7.84375,0.0,-4.28125,-4.28125,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,es,fr,mauvais,好,「好」の反対は「,坏,16,16,1047,1047,6.1875,6.1875,0.0,-5.9375,-5.9375,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,es,ja,悪い,好,「好」の反対は「,坏,16,16,1,1,14.5,14.5,0.0,2.375,2.375,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,es,ko,나쁜,好,「好」の反対は「,坏,16,16,3653,3653,4.09375,4.09375,0.0,-8.03125,-8.03125,0.0,2.0
gemma-2-2b,0,desc,desc,ja,zh,es,zh,坏,好,「好」の反対は「,坏,16,16,16,16,12.125,12.125,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,ja,zh,es,de,schlecht,好,「好」の反対は「,坏,16,2,33372,19131,-0.42578125,3.28125,3.70703125,-12.55078125,-12.21875,0.33203125,2.0
gemma-2-2b,0,desc,val,ja,zh,es,en,bad,好,「好」の反対は「,坏,16,2,53,14,10.75,13.625,2.875,-1.375,-1.875,-0.5,2.0
gemma-2-2b,0,desc,val,ja,zh,es,es,malo,好,「好」の反対は「,坏,16,2,402,49,7.84375,12.125,4.28125,-4.28125,-3.375,0.90625,2.0
gemma-2-2b,0,desc,val,ja,zh,es,fr,mauvais,好,「好」の反対は「,坏,16,2,1047,712,6.1875,8.75,2.5625,-5.9375,-6.75,-0.8125,2.0
gemma-2-2b,0,desc,val,ja,zh,es,ja,悪い,好,「好」の反対は「,坏,16,2,1,63,14.5,11.75,-2.75,2.375,-3.75,-6.125,2.0
gemma-2-2b,0,desc,val,ja,zh,es,ko,나쁜,好,「好」の反対は「,坏,16,2,3653,1311,4.09375,7.84375,3.75,-8.03125,-7.65625,0.375,2.0
gemma-2-2b,0,desc,val,ja,zh,es,zh,坏,好,「好」の反対は「,坏,16,2,16,2,12.125,15.5,3.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,ja,zh,es,de,schlecht,好,「好」の反対は「,坏,16,11,33372,100943,-0.42578125,-3.40625,-2.98046875,-12.55078125,-19.34375,-6.79296875,2.0
gemma-2-2b,0,desc,freq,ja,zh,es,en,bad,好,「好」の反対は「,坏,16,11,53,56,10.75,13.625,2.875,-1.375,-2.3125,-0.9375,2.0
gemma-2-2b,0,desc,freq,ja,zh,es,es,malo,好,「好」の反対は「,坏,16,11,402,1566,7.84375,8.125,0.28125,-4.28125,-7.8125,-3.53125,2.0
gemma-2-2b,0,desc,freq,ja,zh,es,fr,mauvais,好,「好」の反対は「,坏,16,11,1047,1380,6.1875,8.375,2.1875,-5.9375,-7.5625,-1.625,2.0
gemma-2-2b,0,desc,freq,ja,zh,es,ja,悪い,好,「好」の反対は「,坏,16,11,1,2215,14.5,7.46875,-7.03125,2.375,-8.46875,-10.84375,2.0
gemma-2-2b,0,desc,freq,ja,zh,es,ko,나쁜,好,「好」の反対は「,坏,16,11,3653,1165,4.09375,8.8125,4.71875,-8.03125,-7.125,0.90625,2.0
gemma-2-2b,0,desc,freq,ja,zh,es,zh,坏,好,「好」の反対は「,坏,16,11,16,11,12.125,15.9375,3.8125,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,ja,zh,es,de,schlecht,好,「好」の反対は「,坏,16,15,33372,45585,-0.42578125,0.6796875,1.10546875,-12.55078125,-14.0078125,-1.45703125,2.0
gemma-2-2b,0,val,desc,ja,zh,es,en,bad,好,「好」の反対は「,坏,16,15,53,23,10.75,13.625,2.875,-1.375,-1.0625,0.3125,2.0
gemma-2-2b,0,val,desc,ja,zh,es,es,malo,好,「好」の反対は「,坏,16,15,402,121,7.84375,11.4375,3.59375,-4.28125,-3.25,1.03125,2.0
gemma-2-2b,0,val,desc,ja,zh,es,fr,mauvais,好,「好」の反対は「,坏,16,15,1047,342,6.1875,9.75,3.5625,-5.9375,-4.9375,1.0,2.0
gemma-2-2b,0,val,desc,ja,zh,es,ja,悪い,好,「好」の反対は「,坏,16,15,1,12,14.5,14.9375,0.4375,2.375,0.25,-2.125,2.0
gemma-2-2b,0,val,desc,ja,zh,es,ko,나쁜,好,「好」の反対は「,坏,16,15,3653,8434,4.09375,4.3125,0.21875,-8.03125,-10.375,-2.34375,2.0
gemma-2-2b,0,val,desc,ja,zh,es,zh,坏,好,「好」の反対は「,坏,16,15,16,15,12.125,14.6875,2.5625,0.0,0.0,0.0,2.0
