model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,freq,desc,es,ja,de,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,0,1,18.125,16.75,-1.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,es,ja,de,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,1144,1183,7.5,7.5625,0.0625,-10.625,-9.1875,1.4375,2.0
gemma-2-2b,0,freq,desc,es,ja,de,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,28,34,13.4375,13.25,-0.1875,-4.6875,-3.5,1.1875,2.0
gemma-2-2b,0,freq,val,es,ja,de,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,11204,4.9375,-1.390625,-6.328125,-13.1875,-15.515625,-2.328125,2.0
gemma-2-2b,0,freq,val,es,ja,de,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,15,15.25,9.75,-5.5,-2.875,-4.375,-1.5,2.0
gemma-2-2b,0,freq,val,es,ja,de,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,1068,7.21875,2.640625,-4.578125,-10.90625,-11.484375,-0.578125,2.0
gemma-2-2b,0,freq,val,es,ja,de,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,394,10.6875,4.21875,-6.46875,-7.4375,-9.90625,-2.46875,2.0
gemma-2-2b,0,freq,val,es,ja,de,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,14.125,-4.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,es,ja,de,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,1082,7.5,2.625,-4.875,-10.625,-11.5,-0.875,2.0
gemma-2-2b,0,freq,val,es,ja,de,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,23,13.4375,9.25,-4.1875,-4.6875,-4.875,-0.1875,2.0
gemma-2-2b,0,freq,freq,es,ja,de,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,5385,5921,4.9375,4.75,-0.1875,-13.1875,-13.0,0.1875,2.0
gemma-2-2b,0,freq,freq,es,ja,de,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,9,7,15.25,16.0,0.75,-2.875,-1.75,1.125,2.0
gemma-2-2b,0,freq,freq,es,ja,de,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,1403,970,7.21875,7.78125,0.5625,-10.90625,-9.96875,0.9375,2.0
gemma-2-2b,0,freq,freq,es,ja,de,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,157,154,10.6875,10.75,0.0625,-7.4375,-7.0,0.4375,2.0
gemma-2-2b,0,freq,freq,es,ja,de,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,0,1,18.125,17.75,-0.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,es,ja,de,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,1144,933,7.5,7.90625,0.40625,-10.625,-9.84375,0.78125,2.0
gemma-2-2b,0,freq,freq,es,ja,de,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,28,22,13.4375,14.25,0.8125,-4.6875,-3.5,1.1875,2.0
gemma-2-2b,0,desc,desc,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,4947,4.9375,6.03125,1.09375,-13.1875,-13.34375,-0.15625,2.0
gemma-2-2b,0,desc,desc,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,6,15.25,16.875,1.625,-2.875,-2.5,0.375,2.0
gemma-2-2b,0,desc,desc,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,1025,7.21875,8.75,1.53125,-10.90625,-10.625,0.28125,2.0
gemma-2-2b,0,desc,desc,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,93,10.6875,12.625,1.9375,-7.4375,-6.75,0.6875,2.0
gemma-2-2b,0,desc,desc,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,19.375,1.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,1609,7.5,8.0,0.5,-10.625,-11.375,-0.75,2.0
gemma-2-2b,0,desc,desc,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,41,13.4375,14.0625,0.625,-4.6875,-5.3125,-0.625,2.0
gemma-2-2b,0,desc,val,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,15588,4.9375,-4.5,-9.4375,-13.1875,-16.0,-2.8125,2.0
gemma-2-2b,0,desc,val,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,9,15.25,8.0625,-7.1875,-2.875,-3.4375,-0.5625,2.0
gemma-2-2b,0,desc,val,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,5833,7.21875,-2.484375,-9.703125,-10.90625,-13.984375,-3.078125,2.0
gemma-2-2b,0,desc,val,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,259,10.6875,2.9375,-7.75,-7.4375,-8.5625,-1.125,2.0
gemma-2-2b,0,desc,val,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,11.5,-6.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,5658,7.5,-2.421875,-9.921875,-10.625,-13.921875,-3.296875,2.0
gemma-2-2b,0,desc,val,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,162,13.4375,3.6875,-9.75,-4.6875,-7.8125,-3.125,2.0
gemma-2-2b,0,desc,freq,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,4026,4.9375,9.875,4.9375,-13.1875,-9.875,3.3125,2.0
gemma-2-2b,0,desc,freq,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,3,15.25,19.25,4.0,-2.875,-0.5,2.375,2.0
gemma-2-2b,0,desc,freq,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,12422,7.21875,8.0625,0.84375,-10.90625,-11.6875,-0.78125,2.0
gemma-2-2b,0,desc,freq,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,49,10.6875,16.125,5.4375,-7.4375,-3.625,3.8125,2.0
gemma-2-2b,0,desc,freq,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,19.75,1.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,8655,7.5,8.8125,1.3125,-10.625,-10.9375,-0.3125,2.0
gemma-2-2b,0,desc,freq,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,110,13.4375,15.0,1.5625,-4.6875,-4.75,-0.0625,2.0
gemma-2-2b,0,val,desc,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,5385,2761,4.9375,8.1875,3.25,-13.1875,-10.6875,2.5,2.0
gemma-2-2b,0,val,desc,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,9,4,15.25,18.25,3.0,-2.875,-0.625,2.25,2.0
gemma-2-2b,0,val,desc,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,1403,4035,7.21875,7.625,0.40625,-10.90625,-11.25,-0.34375,2.0
gemma-2-2b,0,val,desc,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,157,736,10.6875,10.25,-0.4375,-7.4375,-8.625,-1.1875,2.0
gemma-2-2b,0,val,desc,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,0,1,18.125,18.875,0.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,1144,1568,7.5,9.125,1.625,-10.625,-9.75,0.875,2.0
gemma-2-2b,0,val,desc,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,28,65,13.4375,14.125,0.6875,-4.6875,-4.75,-0.0625,2.0
gemma-2-2b,0,val,val,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,7136,4.9375,4.4375,-0.5,-13.1875,-13.6875,-0.5,2.0
gemma-2-2b,0,val,val,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,13,15.25,14.875,-0.375,-2.875,-3.25,-0.375,2.0
gemma-2-2b,0,val,val,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,2556,7.21875,6.3125,-0.90625,-10.90625,-11.8125,-0.90625,2.0
gemma-2-2b,0,val,val,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,271,10.6875,9.9375,-0.75,-7.4375,-8.1875,-0.75,2.0
gemma-2-2b,0,val,val,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,18.125,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,1666,7.5,7.0,-0.5,-10.625,-11.125,-0.5,2.0
gemma-2-2b,0,val,val,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,29,13.4375,13.625,0.1875,-4.6875,-4.5,0.1875,2.0
gemma-2-2b,0,val,freq,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,2986,4.9375,10.8125,5.875,-13.1875,-9.9375,3.25,2.0
gemma-2-2b,0,val,freq,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,2,15.25,19.75,4.5,-2.875,-1.0,1.875,2.0
gemma-2-2b,0,val,freq,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,4843,7.21875,10.1875,2.96875,-10.90625,-10.5625,0.34375,2.0
gemma-2-2b,0,val,freq,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,118,10.6875,15.25,4.5625,-7.4375,-5.5,1.9375,2.0
gemma-2-2b,0,val,freq,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,20.75,2.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,1619,7.5,11.75,4.25,-10.625,-9.0,1.625,2.0
gemma-2-2b,0,val,freq,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,34,13.4375,16.875,3.4375,-4.6875,-3.875,0.8125,2.0
gemma-2-2b,0,freq,desc,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,5385,2028,4.9375,8.5625,3.625,-13.1875,-10.1875,3.0,2.0
gemma-2-2b,0,freq,desc,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,9,2,15.25,18.5,3.25,-2.875,-0.25,2.625,2.0
gemma-2-2b,0,freq,desc,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,1403,2380,7.21875,8.3125,1.09375,-10.90625,-10.4375,0.46875,2.0
gemma-2-2b,0,freq,desc,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,157,529,10.6875,10.6875,0.0,-7.4375,-8.0625,-0.625,2.0
gemma-2-2b,0,freq,desc,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,0,1,18.125,18.75,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,1144,1232,7.5,9.375,1.875,-10.625,-9.375,1.25,2.0
gemma-2-2b,0,freq,desc,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,1,28,57,13.4375,14.0625,0.625,-4.6875,-4.6875,0.0,2.0
gemma-2-2b,0,freq,val,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,15947,4.9375,-1.734375,-6.671875,-13.1875,-14.796875,-1.609375,2.0
gemma-2-2b,0,freq,val,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,3,15.25,9.9375,-5.3125,-2.875,-3.125,-0.25,2.0
gemma-2-2b,0,freq,val,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,2023,7.21875,1.8203125,-5.3984375,-10.90625,-11.2421875,-0.3359375,2.0
gemma-2-2b,0,freq,val,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,518,10.6875,3.953125,-6.734375,-7.4375,-9.109375,-1.671875,2.0
gemma-2-2b,0,freq,val,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,13.0625,-5.0625,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,1813,7.5,1.9921875,-5.5078125,-10.625,-11.0703125,-0.4453125,2.0
gemma-2-2b,0,freq,val,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,84,13.4375,6.46875,-6.96875,-4.6875,-6.59375,-1.90625,2.0
gemma-2-2b,0,freq,freq,es,ja,en,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,5278,4.9375,5.0,0.0625,-13.1875,-13.125,0.0625,2.0
gemma-2-2b,0,freq,freq,es,ja,en,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,11,15.25,15.125,-0.125,-2.875,-3.0,-0.125,2.0
gemma-2-2b,0,freq,freq,es,ja,en,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,1472,7.21875,7.1875,-0.03125,-10.90625,-10.9375,-0.03125,2.0
gemma-2-2b,0,freq,freq,es,ja,en,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,165,10.6875,10.6875,0.0,-7.4375,-7.4375,0.0,2.0
gemma-2-2b,0,freq,freq,es,ja,en,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,18.125,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,es,ja,en,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,1132,7.5,7.5625,0.0625,-10.625,-10.5625,0.0625,2.0
gemma-2-2b,0,freq,freq,es,ja,en,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,29,13.4375,13.4375,0.0,-4.6875,-4.6875,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,es,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,5385,5385,4.9375,4.9375,0.0,-13.1875,-13.1875,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,es,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,9,9,15.25,15.25,0.0,-2.875,-2.875,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,es,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1403,1403,7.21875,7.21875,0.0,-10.90625,-10.90625,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,es,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,157,157,10.6875,10.6875,0.0,-7.4375,-7.4375,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,es,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,0,0,18.125,18.125,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,es,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,1144,1144,7.5,7.5,0.0,-10.625,-10.625,0.0,2.0
gemma-2-2b,0,desc,desc,es,ja,es,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,0,28,28,13.4375,13.4375,0.0,-4.6875,-4.6875,0.0,2.0
gemma-2-2b,0,desc,val,es,ja,es,de,schlecht,良い,"Lo opuesto de ""良い"" es """,悪い,0,14,5385,1421,4.9375,9.3125,4.375,-13.1875,-6.375,6.8125,2.0
gemma-2-2b,0,desc,val,es,ja,es,en,bad,良い,"Lo opuesto de ""良い"" es """,悪い,0,14,9,1,15.25,17.125,1.875,-2.875,1.4375,4.3125,2.0
gemma-2-2b,0,desc,val,es,ja,es,es,malo,良い,"Lo opuesto de ""良い"" es """,悪い,0,14,1403,45,7.21875,14.125,6.90625,-10.90625,-1.5625,9.34375,2.0
gemma-2-2b,0,desc,val,es,ja,es,fr,mauvais,良い,"Lo opuesto de ""良い"" es """,悪い,0,14,157,156,10.6875,12.5,1.8125,-7.4375,-3.1875,4.25,2.0
gemma-2-2b,0,desc,val,es,ja,es,ja,悪い,良い,"Lo opuesto de ""良い"" es """,悪い,0,14,0,14,18.125,15.6875,-2.4375,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,es,ja,es,ko,나쁜,良い,"Lo opuesto de ""良い"" es """,悪い,0,14,1144,237,7.5,11.875,4.375,-10.625,-3.8125,6.8125,2.0
gemma-2-2b,0,desc,val,es,ja,es,zh,坏,良い,"Lo opuesto de ""良い"" es """,悪い,0,14,28,9,13.4375,16.25,2.8125,-4.6875,0.5625,5.25,2.0
