model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,val,val,fr,ja,de,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,5,15.8125,17.625,1.8125,-3.1875,-2.375,0.8125,2.0
gemma-2-2b,0,val,val,fr,ja,de,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,1689,7.25,8.0625,0.8125,-11.75,-11.9375,-0.1875,2.0
gemma-2-2b,0,val,val,fr,ja,de,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,53,12.125,13.9375,1.8125,-6.875,-6.0625,0.8125,2.0
gemma-2-2b,0,val,val,fr,ja,de,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,20.0,1.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,fr,ja,de,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,3580,6.8125,6.8125,0.0,-12.1875,-13.1875,-1.0,2.0
gemma-2-2b,0,val,val,fr,ja,de,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,62,13.1875,13.8125,0.625,-5.8125,-6.1875,-0.375,2.0
gemma-2-2b,0,val,freq,fr,ja,de,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,1423,7223,206,4.34375,9.0625,4.71875,-14.65625,3.03125,17.6875,2.0
gemma-2-2b,0,val,freq,fr,ja,de,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,1423,7,41,15.8125,11.375,-4.4375,-3.1875,5.34375,8.53125,2.0
gemma-2-2b,0,val,freq,fr,ja,de,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,1423,1415,34889,7.25,-0.8203125,-8.0703125,-11.75,-6.8515625,4.8984375,2.0
gemma-2-2b,0,val,freq,fr,ja,de,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,1423,70,149,12.125,9.5625,-2.5625,-6.875,3.53125,10.40625,2.0
gemma-2-2b,0,val,freq,fr,ja,de,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,1423,0,1423,19.0,6.03125,-12.96875,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,fr,ja,de,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,1423,1864,416,6.8125,8.0625,1.25,-12.1875,2.03125,14.21875,2.0
gemma-2-2b,0,val,freq,fr,ja,de,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,1423,41,270,13.1875,8.8125,-4.375,-5.8125,2.78125,8.59375,2.0
gemma-2-2b,0,freq,desc,fr,ja,de,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,5417,4.34375,4.96875,0.625,-14.65625,-12.78125,1.875,2.0
gemma-2-2b,0,freq,desc,fr,ja,de,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,6,15.8125,16.75,0.9375,-3.1875,-1.0,2.1875,2.0
gemma-2-2b,0,freq,desc,fr,ja,de,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,1197,7.25,7.625,0.375,-11.75,-10.125,1.625,2.0
gemma-2-2b,0,freq,desc,fr,ja,de,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,41,12.125,13.3125,1.1875,-6.875,-4.4375,2.4375,2.0
gemma-2-2b,0,freq,desc,fr,ja,de,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,17.75,-1.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,fr,ja,de,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,1745,6.8125,7.0,0.1875,-12.1875,-10.75,1.4375,2.0
gemma-2-2b,0,freq,desc,fr,ja,de,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,52,13.1875,12.9375,-0.25,-5.8125,-4.8125,1.0,2.0
gemma-2-2b,0,freq,val,fr,ja,de,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,14364,4.34375,-1.90625,-6.25,-14.65625,-16.90625,-2.25,2.0
gemma-2-2b,0,freq,val,fr,ja,de,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,12,15.8125,10.5,-5.3125,-3.1875,-4.5,-1.3125,2.0
gemma-2-2b,0,freq,val,fr,ja,de,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,1019,7.25,2.84375,-4.40625,-11.75,-12.15625,-0.40625,2.0
gemma-2-2b,0,freq,val,fr,ja,de,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,183,12.125,5.75,-6.375,-6.875,-9.25,-2.375,2.0
gemma-2-2b,0,freq,val,fr,ja,de,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,15.0,-4.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,fr,ja,de,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,1715,6.8125,1.9765625,-4.8359375,-12.1875,-13.0234375,-0.8359375,2.0
gemma-2-2b,0,freq,val,fr,ja,de,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,36,13.1875,8.875,-4.3125,-5.8125,-6.125,-0.3125,2.0
gemma-2-2b,0,freq,freq,fr,ja,de,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,7689,4.34375,4.1875,-0.15625,-14.65625,-14.4375,0.21875,2.0
gemma-2-2b,0,freq,freq,fr,ja,de,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,4,15.8125,16.75,0.9375,-3.1875,-1.875,1.3125,2.0
gemma-2-2b,0,freq,freq,fr,ja,de,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,935,7.25,7.96875,0.71875,-11.75,-10.65625,1.09375,2.0
gemma-2-2b,0,freq,freq,fr,ja,de,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,66,12.125,12.3125,0.1875,-6.875,-6.3125,0.5625,2.0
gemma-2-2b,0,freq,freq,fr,ja,de,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,18.625,-0.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,fr,ja,de,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,1552,6.8125,7.0625,0.25,-12.1875,-11.5625,0.625,2.0
gemma-2-2b,0,freq,freq,fr,ja,de,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,28,13.1875,13.875,0.6875,-5.8125,-4.75,1.0625,2.0
gemma-2-2b,0,desc,desc,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,7140,4.34375,5.3125,0.96875,-14.65625,-14.6875,-0.03125,2.0
gemma-2-2b,0,desc,desc,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,4,15.8125,17.625,1.8125,-3.1875,-2.375,0.8125,2.0
gemma-2-2b,0,desc,desc,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,1041,7.25,8.8125,1.5625,-11.75,-11.1875,0.5625,2.0
gemma-2-2b,0,desc,desc,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,48,12.125,14.0625,1.9375,-6.875,-5.9375,0.9375,2.0
gemma-2-2b,0,desc,desc,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,20.0,1.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,2607,6.8125,7.25,0.4375,-12.1875,-12.75,-0.5625,2.0
gemma-2-2b,0,desc,desc,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,58,13.1875,13.6875,0.5,-5.8125,-6.3125,-0.5,2.0
gemma-2-2b,0,desc,val,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,18013,4.34375,-5.09375,-9.4375,-14.65625,-16.90625,-2.25,2.0
gemma-2-2b,0,desc,val,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,4,15.8125,8.625,-7.1875,-3.1875,-3.1875,0.0,2.0
gemma-2-2b,0,desc,val,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,5118,7.25,-2.484375,-9.734375,-11.75,-14.296875,-2.546875,2.0
gemma-2-2b,0,desc,val,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,140,12.125,3.875,-8.25,-6.875,-7.9375,-1.0625,2.0
gemma-2-2b,0,desc,val,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,11.8125,-7.1875,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,6684,6.8125,-3.0,-9.8125,-12.1875,-14.8125,-2.625,2.0
gemma-2-2b,0,desc,val,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,202,13.1875,3.1875,-10.0,-5.8125,-8.625,-2.8125,2.0
gemma-2-2b,0,desc,freq,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,5693,4.34375,9.5625,5.21875,-14.65625,-10.6875,3.96875,2.0
gemma-2-2b,0,desc,freq,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,1,15.8125,19.875,4.0625,-3.1875,-0.375,2.8125,2.0
gemma-2-2b,0,desc,freq,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,10946,7.25,8.4375,1.1875,-11.75,-11.8125,-0.0625,2.0
gemma-2-2b,0,desc,freq,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,22,12.125,17.5,5.375,-6.875,-2.75,4.125,2.0
gemma-2-2b,0,desc,freq,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,20.25,1.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,12042,6.8125,8.25,1.4375,-12.1875,-12.0,0.1875,2.0
gemma-2-2b,0,desc,freq,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,143,13.1875,14.75,1.5625,-5.8125,-5.5,0.3125,2.0
gemma-2-2b,0,val,desc,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,4038,4.34375,7.40625,3.0625,-14.65625,-12.09375,2.5625,2.0
gemma-2-2b,0,val,desc,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,2,15.8125,18.75,2.9375,-3.1875,-0.75,2.4375,2.0
gemma-2-2b,0,val,desc,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,4233,7.25,7.34375,0.09375,-11.75,-12.15625,-0.40625,2.0
gemma-2-2b,0,val,desc,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,314,12.125,11.625,-0.5,-6.875,-7.875,-1.0,2.0
gemma-2-2b,0,val,desc,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,19.5,0.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,2432,6.8125,8.25,1.4375,-12.1875,-11.25,0.9375,2.0
gemma-2-2b,0,val,desc,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,87,13.1875,13.625,0.4375,-5.8125,-5.875,-0.0625,2.0
gemma-2-2b,0,val,val,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,9517,4.34375,3.8125,-0.53125,-14.65625,-15.3125,-0.65625,2.0
gemma-2-2b,0,val,val,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,9,15.8125,15.5625,-0.25,-3.1875,-3.5625,-0.375,2.0
gemma-2-2b,0,val,val,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,2318,7.25,6.46875,-0.78125,-11.75,-12.65625,-0.90625,2.0
gemma-2-2b,0,val,val,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,125,12.125,11.5,-0.625,-6.875,-7.625,-0.75,2.0
gemma-2-2b,0,val,val,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,19.125,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,2623,6.8125,6.3125,-0.5,-12.1875,-12.8125,-0.625,2.0
gemma-2-2b,0,val,val,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,44,13.1875,13.3125,0.125,-5.8125,-5.8125,0.0,2.0
gemma-2-2b,0,val,freq,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,3709,4.34375,10.75,6.40625,-14.65625,-10.75,3.90625,2.0
gemma-2-2b,0,val,freq,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,2,15.8125,20.375,4.5625,-3.1875,-1.125,2.0625,2.0
gemma-2-2b,0,val,freq,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,3998,7.25,10.75,3.5,-11.75,-10.75,1.0,2.0
gemma-2-2b,0,val,freq,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,47,12.125,16.75,4.625,-6.875,-4.75,2.125,2.0
gemma-2-2b,0,val,freq,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,21.5,2.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,2619,6.8125,11.375,4.5625,-12.1875,-10.125,2.0625,2.0
gemma-2-2b,0,val,freq,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,53,13.1875,16.75,3.5625,-5.8125,-4.75,1.0625,2.0
gemma-2-2b,0,freq,desc,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,2864,4.34375,7.84375,3.5,-14.65625,-11.53125,3.125,2.0
gemma-2-2b,0,freq,desc,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,2,15.8125,18.875,3.0625,-3.1875,-0.5,2.6875,2.0
gemma-2-2b,0,freq,desc,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,2635,7.25,8.0,0.75,-11.75,-11.375,0.375,2.0
gemma-2-2b,0,freq,desc,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,204,12.125,12.125,0.0,-6.875,-7.25,-0.375,2.0
gemma-2-2b,0,freq,desc,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,19.375,0.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,1873,6.8125,8.5625,1.75,-12.1875,-10.8125,1.375,2.0
gemma-2-2b,0,freq,desc,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,82,13.1875,13.4375,0.25,-5.8125,-5.9375,-0.125,2.0
gemma-2-2b,0,freq,val,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,18437,4.34375,-2.171875,-6.515625,-14.65625,-15.796875,-1.140625,2.0
gemma-2-2b,0,freq,val,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,2,15.8125,10.625,-5.1875,-3.1875,-3.0,0.1875,2.0
gemma-2-2b,0,freq,val,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,1744,7.25,1.9765625,-5.2734375,-11.75,-11.6484375,0.1015625,2.0
gemma-2-2b,0,freq,val,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,255,12.125,4.9375,-7.1875,-6.875,-8.6875,-1.8125,2.0
gemma-2-2b,0,freq,val,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,13.625,-5.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,2198,6.8125,1.6171875,-5.1953125,-12.1875,-12.0078125,0.1796875,2.0
gemma-2-2b,0,freq,val,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,107,13.1875,6.15625,-7.03125,-5.8125,-7.46875,-1.65625,2.0
gemma-2-2b,0,freq,freq,fr,ja,en,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,7102,4.34375,4.34375,0.0,-14.65625,-14.53125,0.125,2.0
gemma-2-2b,0,freq,freq,fr,ja,en,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,7,15.8125,15.8125,0.0,-3.1875,-3.0625,0.125,2.0
gemma-2-2b,0,freq,freq,fr,ja,en,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,1488,7.25,7.15625,-0.09375,-11.75,-11.71875,0.03125,2.0
gemma-2-2b,0,freq,freq,fr,ja,en,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,70,12.125,12.125,0.0,-6.875,-6.75,0.125,2.0
gemma-2-2b,0,freq,freq,fr,ja,en,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,18.875,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,fr,ja,en,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,1769,6.8125,6.84375,0.03125,-12.1875,-12.03125,0.15625,2.0
gemma-2-2b,0,freq,freq,fr,ja,en,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,41,13.1875,13.125,-0.0625,-5.8125,-5.75,0.0625,2.0
gemma-2-2b,0,desc,desc,fr,ja,es,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,0,7223,7223,4.34375,4.34375,0.0,-14.65625,-14.65625,0.0,2.0
gemma-2-2b,0,desc,desc,fr,ja,es,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,0,7,7,15.8125,15.8125,0.0,-3.1875,-3.1875,0.0,2.0
gemma-2-2b,0,desc,desc,fr,ja,es,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,0,1415,1415,7.25,7.25,0.0,-11.75,-11.75,0.0,2.0
gemma-2-2b,0,desc,desc,fr,ja,es,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,0,70,70,12.125,12.125,0.0,-6.875,-6.875,0.0,2.0
gemma-2-2b,0,desc,desc,fr,ja,es,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,0,0,0,19.0,19.0,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,fr,ja,es,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,0,1864,1864,6.8125,6.8125,0.0,-12.1875,-12.1875,0.0,2.0
gemma-2-2b,0,desc,desc,fr,ja,es,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,0,41,41,13.1875,13.1875,0.0,-5.8125,-5.8125,0.0,2.0
gemma-2-2b,0,desc,val,fr,ja,es,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,4,7223,1592,4.34375,9.125,4.78125,-14.65625,-7.625,7.03125,2.0
gemma-2-2b,0,desc,val,fr,ja,es,en,bad,良い,"Le contraire de ""良い"" est """,悪い,0,4,7,0,15.8125,17.875,2.0625,-3.1875,1.125,4.3125,2.0
gemma-2-2b,0,desc,val,fr,ja,es,es,malo,良い,"Le contraire de ""良い"" est """,悪い,0,4,1415,42,7.25,14.3125,7.0625,-11.75,-2.4375,9.3125,2.0
gemma-2-2b,0,desc,val,fr,ja,es,fr,mauvais,良い,"Le contraire de ""良い"" est """,悪い,0,4,70,53,12.125,14.0625,1.9375,-6.875,-2.6875,4.1875,2.0
gemma-2-2b,0,desc,val,fr,ja,es,ja,悪い,良い,"Le contraire de ""良い"" est """,悪い,0,4,0,4,19.0,16.75,-2.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,fr,ja,es,ko,나쁜,良い,"Le contraire de ""良い"" est """,悪い,0,4,1864,371,6.8125,11.4375,4.625,-12.1875,-5.3125,6.875,2.0
gemma-2-2b,0,desc,val,fr,ja,es,zh,坏,良い,"Le contraire de ""良い"" est """,悪い,0,4,41,14,13.1875,16.25,3.0625,-5.8125,-0.5,5.3125,2.0
gemma-2-2b,0,desc,freq,fr,ja,es,de,schlecht,良い,"Le contraire de ""良い"" est """,悪い,0,490,7223,42167,4.34375,1.046875,-3.296875,-14.65625,-10.640625,4.015625,2.0
