model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,val,freq,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,219,0,219,18.75,6.09375,-12.65625,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,13,41,12.75,11.0,-1.75,-6.0,-8.375,-2.375,2.0
qwen3-4b,0,freq,desc,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,2,2,15.875,16.25,0.375,-2.875,-3.125,-0.25,2.0
qwen3-4b,0,freq,desc,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,108,121,9.4375,9.4375,0.0,-9.3125,-9.9375,-0.625,2.0
qwen3-4b,0,freq,desc,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,217,131,8.5625,9.3125,0.75,-10.1875,-10.0625,0.125,2.0
qwen3-4b,0,freq,desc,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,238,145,8.4375,9.1875,0.75,-10.3125,-10.1875,0.125,2.0
qwen3-4b,0,freq,desc,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1801,1204,5.71875,6.3125,0.59375,-13.03125,-13.0625,-0.03125,2.0
qwen3-4b,0,freq,desc,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,18.75,19.375,0.625,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,13,603,12.75,9.6875,-3.0625,-6.0,-7.0625,-1.0625,2.0
qwen3-4b,0,freq,val,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,2,2,15.875,16.25,0.375,-2.875,-0.5,2.375,2.0
qwen3-4b,0,freq,val,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,108,99,9.4375,11.875,2.4375,-9.3125,-4.875,4.4375,2.0
qwen3-4b,0,freq,val,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,217,458,8.5625,10.0,1.4375,-10.1875,-6.75,3.4375,2.0
qwen3-4b,0,freq,val,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,238,115,8.4375,11.75,3.3125,-10.3125,-5.0,5.3125,2.0
qwen3-4b,0,freq,val,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1801,22903,5.71875,5.875,0.15625,-13.03125,-10.875,2.15625,2.0
qwen3-4b,0,freq,val,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,18.75,16.75,-2.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,13,41,12.75,11.0,-1.75,-6.0,-8.5,-2.5,2.0
qwen3-4b,0,freq,freq,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,2,2,15.875,16.25,0.375,-2.875,-3.25,-0.375,2.0
qwen3-4b,0,freq,freq,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,108,122,9.4375,9.4375,0.0,-9.3125,-10.0625,-0.75,2.0
qwen3-4b,0,freq,freq,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,217,133,8.5625,9.3125,0.75,-10.1875,-10.1875,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,238,147,8.4375,9.1875,0.75,-10.3125,-10.3125,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1801,1223,5.71875,6.3125,0.59375,-13.03125,-13.1875,-0.15625,2.0
qwen3-4b,0,freq,freq,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,18.75,19.5,0.75,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,13,21062,12.75,nan,nan,-6.0,nan,nan,2.0
qwen3-4b,0,desc,desc,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,2,13855,15.875,nan,nan,-2.875,nan,nan,2.0
qwen3-4b,0,desc,desc,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,108,76,9.4375,nan,nan,-9.3125,nan,nan,2.0
qwen3-4b,0,desc,desc,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,217,1728,8.5625,nan,nan,-10.1875,nan,nan,2.0
qwen3-4b,0,desc,desc,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,238,132430,8.4375,nan,nan,-10.3125,nan,nan,2.0
qwen3-4b,0,desc,desc,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,1801,60315,5.71875,nan,nan,-13.03125,nan,nan,2.0
qwen3-4b,0,desc,desc,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,0,100250,18.75,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,desc,val,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,13,21062,12.75,nan,nan,-6.0,nan,nan,2.0
qwen3-4b,0,desc,val,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,2,13855,15.875,nan,nan,-2.875,nan,nan,2.0
qwen3-4b,0,desc,val,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,108,76,9.4375,nan,nan,-9.3125,nan,nan,2.0
qwen3-4b,0,desc,val,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,217,1728,8.5625,nan,nan,-10.1875,nan,nan,2.0
qwen3-4b,0,desc,val,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,238,132430,8.4375,nan,nan,-10.3125,nan,nan,2.0
qwen3-4b,0,desc,val,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,1801,60315,5.71875,nan,nan,-13.03125,nan,nan,2.0
qwen3-4b,0,desc,val,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,0,100250,18.75,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,desc,freq,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,13,21062,12.75,nan,nan,-6.0,nan,nan,2.0
qwen3-4b,0,desc,freq,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,2,13855,15.875,nan,nan,-2.875,nan,nan,2.0
qwen3-4b,0,desc,freq,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,108,76,9.4375,nan,nan,-9.3125,nan,nan,2.0
qwen3-4b,0,desc,freq,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,217,1728,8.5625,nan,nan,-10.1875,nan,nan,2.0
qwen3-4b,0,desc,freq,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,238,132430,8.4375,nan,nan,-10.3125,nan,nan,2.0
qwen3-4b,0,desc,freq,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,1801,60315,5.71875,nan,nan,-13.03125,nan,nan,2.0
qwen3-4b,0,desc,freq,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,0,100250,18.75,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,val,desc,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,13,21062,12.75,nan,nan,-6.0,nan,nan,2.0
qwen3-4b,0,val,desc,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,2,13855,15.875,nan,nan,-2.875,nan,nan,2.0
qwen3-4b,0,val,desc,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,108,76,9.4375,nan,nan,-9.3125,nan,nan,2.0
qwen3-4b,0,val,desc,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,217,1728,8.5625,nan,nan,-10.1875,nan,nan,2.0
qwen3-4b,0,val,desc,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,238,132430,8.4375,nan,nan,-10.3125,nan,nan,2.0
qwen3-4b,0,val,desc,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,1801,60315,5.71875,nan,nan,-13.03125,nan,nan,2.0
qwen3-4b,0,val,desc,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,0,100250,18.75,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,val,val,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,13,5,12.75,10.8125,-1.9375,-6.0,-5.9375,0.0625,2.0
qwen3-4b,0,val,val,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,2,4,15.875,12.4375,-3.4375,-2.875,-4.3125,-1.4375,2.0
qwen3-4b,0,val,val,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,108,219,9.4375,5.34375,-4.09375,-9.3125,-11.40625,-2.09375,2.0
qwen3-4b,0,val,val,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,217,216,8.5625,5.375,-3.1875,-10.1875,-11.375,-1.1875,2.0
qwen3-4b,0,val,val,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,238,1652,8.4375,2.453125,-5.984375,-10.3125,-14.296875,-3.984375,2.0
qwen3-4b,0,val,val,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1801,1120,5.71875,3.015625,-2.703125,-13.03125,-13.734375,-0.703125,2.0
qwen3-4b,0,val,val,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,18.75,16.75,-2.0,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,13,5,12.75,10.75,-2.0,-6.0,-5.875,0.125,2.0
qwen3-4b,0,val,freq,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,2,4,15.875,12.25,-3.625,-2.875,-4.375,-1.5,2.0
qwen3-4b,0,val,freq,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,108,218,9.4375,5.34375,-4.09375,-9.3125,-11.28125,-1.96875,2.0
qwen3-4b,0,val,freq,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,217,235,8.5625,5.25,-3.3125,-10.1875,-11.375,-1.1875,2.0
qwen3-4b,0,val,freq,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,238,1804,8.4375,2.3125,-6.125,-10.3125,-14.3125,-4.0,2.0
qwen3-4b,0,val,freq,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1801,1024,5.71875,3.15625,-2.5625,-13.03125,-13.46875,-0.4375,2.0
qwen3-4b,0,val,freq,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,18.75,16.625,-2.125,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,13,21062,12.75,nan,nan,-6.0,nan,nan,2.0
qwen3-4b,0,freq,desc,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,2,13855,15.875,nan,nan,-2.875,nan,nan,2.0
qwen3-4b,0,freq,desc,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,108,76,9.4375,nan,nan,-9.3125,nan,nan,2.0
qwen3-4b,0,freq,desc,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,217,1728,8.5625,nan,nan,-10.1875,nan,nan,2.0
qwen3-4b,0,freq,desc,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,238,132430,8.4375,nan,nan,-10.3125,nan,nan,2.0
qwen3-4b,0,freq,desc,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,1801,60315,5.71875,nan,nan,-13.03125,nan,nan,2.0
qwen3-4b,0,freq,desc,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,100250,0,100250,18.75,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,freq,val,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,3,13,23982,12.75,7.59375,-5.15625,-6.0,-10.28125,-4.28125,2.0
qwen3-4b,0,freq,val,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,3,2,146,15.875,13.3125,-2.5625,-2.875,-4.5625,-1.6875,2.0
qwen3-4b,0,freq,val,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,3,108,55199,9.4375,6.40625,-3.03125,-9.3125,-11.46875,-2.15625,2.0
qwen3-4b,0,freq,val,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,3,217,16576,8.5625,8.0,-0.5625,-10.1875,-9.875,0.3125,2.0
qwen3-4b,0,freq,val,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,3,238,122,8.4375,13.5625,5.125,-10.3125,-4.3125,6.0,2.0
qwen3-4b,0,freq,val,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,3,1801,6083,5.71875,9.0625,3.34375,-13.03125,-8.8125,4.21875,2.0
qwen3-4b,0,freq,val,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,3,0,3,18.75,17.875,-0.875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,13,13,12.75,12.75,0.0,-6.0,-6.0,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,2,2,15.875,15.875,0.0,-2.875,-2.875,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,108,108,9.4375,9.4375,0.0,-9.3125,-9.3125,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,217,217,8.5625,8.5625,0.0,-10.1875,-10.1875,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,238,238,8.4375,8.4375,0.0,-10.3125,-10.3125,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1801,1801,5.71875,5.71875,0.0,-13.03125,-13.03125,0.0,2.0
qwen3-4b,0,freq,freq,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,18.75,18.75,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,es,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,13,13,12.75,12.75,0.0,-6.0,-6.0,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,es,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,2,2,15.875,15.875,0.0,-2.875,-2.875,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,es,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,108,108,9.4375,9.4375,0.0,-9.3125,-9.3125,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,es,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,217,217,8.5625,8.5625,0.0,-10.1875,-10.1875,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,es,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,238,238,8.4375,8.4375,0.0,-10.3125,-10.3125,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,es,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1801,1801,5.71875,5.71875,0.0,-13.03125,-13.03125,0.0,2.0
qwen3-4b,0,desc,desc,de,zh,es,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,18.75,18.75,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,de,zh,es,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,3,13,2797,12.75,8.3125,-4.4375,-6.0,-5.6875,0.3125,2.0
qwen3-4b,0,desc,val,de,zh,es,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,3,2,4,15.875,13.9375,-1.9375,-2.875,-0.0625,2.8125,2.0
qwen3-4b,0,desc,val,de,zh,es,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,3,108,40,9.4375,12.375,2.9375,-9.3125,-1.625,7.6875,2.0
qwen3-4b,0,desc,val,de,zh,es,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,3,217,539,8.5625,9.75,1.1875,-10.1875,-4.25,5.9375,2.0
qwen3-4b,0,desc,val,de,zh,es,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,3,238,111,8.4375,11.375,2.9375,-10.3125,-2.625,7.6875,2.0
qwen3-4b,0,desc,val,de,zh,es,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,3,1801,44082,5.71875,5.25,-0.46875,-13.03125,-8.75,4.28125,2.0
qwen3-4b,0,desc,val,de,zh,es,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,3,0,3,18.75,14.0,-4.75,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,de,zh,es,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,177,13,403,12.75,8.0,-4.75,-6.0,-1.125,4.875,2.0
qwen3-4b,0,desc,freq,de,zh,es,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,177,2,37,15.875,11.3125,-4.5625,-2.875,2.1875,5.0625,2.0
qwen3-4b,0,desc,freq,de,zh,es,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,177,108,0,9.4375,18.625,9.1875,-9.3125,9.5,18.8125,2.0
qwen3-4b,0,desc,freq,de,zh,es,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,177,217,10,8.5625,13.0,4.4375,-10.1875,3.875,14.0625,2.0
qwen3-4b,0,desc,freq,de,zh,es,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,177,238,694,8.4375,7.3125,-1.125,-10.3125,-1.8125,8.5,2.0
