model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,freq,val,es,en,de,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,0,43,54,11.3125,13.0625,1.75,-11.0625,-6.5625,4.5,2.0
qwen3-4b,0,freq,freq,es,en,de,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,0,1081,1075,6.78125,6.75,-0.03125,-15.59375,-15.625,-0.03125,2.0
qwen3-4b,0,freq,freq,es,en,de,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,0,0,0,22.375,22.375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,es,en,de,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,0,10,10,13.9375,13.875,-0.0625,-8.4375,-8.5,-0.0625,2.0
qwen3-4b,0,freq,freq,es,en,de,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,0,53,53,11.0625,11.0,-0.0625,-11.3125,-11.375,-0.0625,2.0
qwen3-4b,0,freq,freq,es,en,de,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,0,54,54,11.0625,11.0,-0.0625,-11.3125,-11.375,-0.0625,2.0
qwen3-4b,0,freq,freq,es,en,de,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,0,2527,2523,5.375,5.34375,-0.03125,-17.0,-17.03125,-0.03125,2.0
qwen3-4b,0,freq,freq,es,en,de,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,0,43,43,11.3125,11.3125,0.0,-11.0625,-11.0625,0.0,2.0
qwen3-4b,0,desc,desc,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,13855,1081,21062,6.78125,nan,nan,-15.59375,nan,nan,2.0
qwen3-4b,0,desc,desc,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,13855,0,13855,22.375,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,desc,desc,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,13855,10,76,13.9375,nan,nan,-8.4375,nan,nan,2.0
qwen3-4b,0,desc,desc,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,13855,53,1728,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,desc,desc,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,13855,54,132430,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,desc,desc,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,13855,2527,60315,5.375,nan,nan,-17.0,nan,nan,2.0
qwen3-4b,0,desc,desc,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,13855,43,100250,11.3125,nan,nan,-11.0625,nan,nan,2.0
qwen3-4b,0,desc,val,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,13855,1081,21062,6.78125,nan,nan,-15.59375,nan,nan,2.0
qwen3-4b,0,desc,val,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,13855,0,13855,22.375,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,desc,val,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,13855,10,76,13.9375,nan,nan,-8.4375,nan,nan,2.0
qwen3-4b,0,desc,val,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,13855,53,1728,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,desc,val,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,13855,54,132430,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,desc,val,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,13855,2527,60315,5.375,nan,nan,-17.0,nan,nan,2.0
qwen3-4b,0,desc,val,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,13855,43,100250,11.3125,nan,nan,-11.0625,nan,nan,2.0
qwen3-4b,0,desc,freq,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,13855,1081,21062,6.78125,nan,nan,-15.59375,nan,nan,2.0
qwen3-4b,0,desc,freq,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,13855,0,13855,22.375,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,desc,freq,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,13855,10,76,13.9375,nan,nan,-8.4375,nan,nan,2.0
qwen3-4b,0,desc,freq,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,13855,53,1728,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,desc,freq,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,13855,54,132430,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,desc,freq,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,13855,2527,60315,5.375,nan,nan,-17.0,nan,nan,2.0
qwen3-4b,0,desc,freq,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,13855,43,100250,11.3125,nan,nan,-11.0625,nan,nan,2.0
qwen3-4b,0,val,desc,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,13855,1081,21062,6.78125,nan,nan,-15.59375,nan,nan,2.0
qwen3-4b,0,val,desc,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,13855,0,13855,22.375,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,val,desc,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,13855,10,76,13.9375,nan,nan,-8.4375,nan,nan,2.0
qwen3-4b,0,val,desc,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,13855,53,1728,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,val,desc,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,13855,54,132430,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,val,desc,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,13855,2527,60315,5.375,nan,nan,-17.0,nan,nan,2.0
qwen3-4b,0,val,desc,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,13855,43,100250,11.3125,nan,nan,-11.0625,nan,nan,2.0
qwen3-4b,0,val,val,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,0,1081,1199,6.78125,4.0,-2.78125,-15.59375,-16.5,-0.90625,2.0
qwen3-4b,0,val,val,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,0,0,0,22.375,20.5,-1.875,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,0,10,2,13.9375,15.4375,1.5,-8.4375,-5.0625,3.375,2.0
qwen3-4b,0,val,val,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,0,53,7,11.0625,12.75,1.6875,-11.3125,-7.75,3.5625,2.0
qwen3-4b,0,val,val,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,0,54,336,11.0625,6.21875,-4.84375,-11.3125,-14.28125,-2.96875,2.0
qwen3-4b,0,val,val,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,0,2527,2170,5.375,2.859375,-2.515625,-17.0,-17.640625,-0.640625,2.0
qwen3-4b,0,val,val,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,0,43,238,11.3125,6.6875,-4.625,-11.0625,-13.8125,-2.75,2.0
qwen3-4b,0,val,freq,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,0,1081,1284,6.78125,3.78125,-3.0,-15.59375,-16.46875,-0.875,2.0
qwen3-4b,0,val,freq,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,0,0,0,22.375,20.25,-2.125,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,0,10,2,13.9375,14.9375,1.0,-8.4375,-5.3125,3.125,2.0
qwen3-4b,0,val,freq,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,0,53,8,11.0625,12.375,1.3125,-11.3125,-7.875,3.4375,2.0
qwen3-4b,0,val,freq,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,0,54,310,11.0625,6.1875,-4.875,-11.3125,-14.0625,-2.75,2.0
qwen3-4b,0,val,freq,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,0,2527,1889,5.375,3.03125,-2.34375,-17.0,-17.21875,-0.21875,2.0
qwen3-4b,0,val,freq,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,0,43,222,11.3125,6.6875,-4.625,-11.0625,-13.5625,-2.5,2.0
qwen3-4b,0,freq,desc,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,13855,1081,21062,6.78125,nan,nan,-15.59375,nan,nan,2.0
qwen3-4b,0,freq,desc,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,13855,0,13855,22.375,nan,nan,0.0,nan,nan,2.0
qwen3-4b,0,freq,desc,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,13855,10,76,13.9375,nan,nan,-8.4375,nan,nan,2.0
qwen3-4b,0,freq,desc,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,13855,53,1728,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,freq,desc,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,13855,54,132430,11.0625,nan,nan,-11.3125,nan,nan,2.0
qwen3-4b,0,freq,desc,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,13855,2527,60315,5.375,nan,nan,-17.0,nan,nan,2.0
qwen3-4b,0,freq,desc,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,13855,43,100250,11.3125,nan,nan,-11.0625,nan,nan,2.0
qwen3-4b,0,freq,val,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,8,1081,71038,6.78125,5.375,-1.40625,-15.59375,-10.625,4.96875,2.0
qwen3-4b,0,freq,val,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,8,0,8,22.375,16.0,-6.375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,8,10,6625,13.9375,8.25,-5.6875,-8.4375,-7.75,0.6875,2.0
qwen3-4b,0,freq,val,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,8,53,3175,11.0625,8.9375,-2.125,-11.3125,-7.0625,4.25,2.0
qwen3-4b,0,freq,val,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,8,54,64,11.0625,13.625,2.5625,-11.3125,-2.375,8.9375,2.0
qwen3-4b,0,freq,val,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,8,2527,1906,5.375,9.4375,4.0625,-17.0,-6.5625,10.4375,2.0
qwen3-4b,0,freq,val,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,8,43,21,11.3125,15.1875,3.875,-11.0625,-0.8125,10.25,2.0
qwen3-4b,0,freq,freq,es,en,en,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,0,1081,1062,6.78125,6.75,-0.03125,-15.59375,-15.625,-0.03125,2.0
qwen3-4b,0,freq,freq,es,en,en,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,0,0,0,22.375,22.375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,es,en,en,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,0,10,10,13.9375,13.875,-0.0625,-8.4375,-8.5,-0.0625,2.0
qwen3-4b,0,freq,freq,es,en,en,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,0,53,55,11.0625,10.875,-0.1875,-11.3125,-11.5,-0.1875,2.0
qwen3-4b,0,freq,freq,es,en,en,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,0,54,52,11.0625,11.0,-0.0625,-11.3125,-11.375,-0.0625,2.0
qwen3-4b,0,freq,freq,es,en,en,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,0,2527,2531,5.375,5.3125,-0.0625,-17.0,-17.0625,-0.0625,2.0
qwen3-4b,0,freq,freq,es,en,en,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,0,43,42,11.3125,11.375,0.0625,-11.0625,-11.0,0.0625,2.0
qwen3-4b,0,desc,desc,es,en,es,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,0,1081,1147,6.78125,6.65625,-0.125,-15.59375,-15.84375,-0.25,2.0
qwen3-4b,0,desc,desc,es,en,es,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,0,0,0,22.375,22.5,0.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,es,en,es,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,0,10,13,13.9375,13.625,-0.3125,-8.4375,-8.875,-0.4375,2.0
qwen3-4b,0,desc,desc,es,en,es,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,0,53,81,11.0625,10.5,-0.5625,-11.3125,-12.0,-0.6875,2.0
qwen3-4b,0,desc,desc,es,en,es,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,0,54,55,11.0625,10.9375,-0.125,-11.3125,-11.5625,-0.25,2.0
qwen3-4b,0,desc,desc,es,en,es,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,0,2527,2299,5.375,5.46875,0.09375,-17.0,-17.03125,-0.03125,2.0
qwen3-4b,0,desc,desc,es,en,es,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,0,43,52,11.3125,11.0625,-0.25,-11.0625,-11.4375,-0.375,2.0
qwen3-4b,0,desc,val,es,en,es,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,1,1081,9396,6.78125,6.5625,-0.21875,-15.59375,-10.3125,5.28125,2.0
qwen3-4b,0,desc,val,es,en,es,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,1,0,1,22.375,16.875,-5.5,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,es,en,es,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,1,10,9,13.9375,14.4375,0.5,-8.4375,-2.4375,6.0,2.0
qwen3-4b,0,desc,val,es,en,es,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,1,53,268,11.0625,10.5,-0.5625,-11.3125,-6.375,4.9375,2.0
qwen3-4b,0,desc,val,es,en,es,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,1,54,125,11.0625,11.5625,0.5,-11.3125,-5.3125,6.0,2.0
qwen3-4b,0,desc,val,es,en,es,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,1,2527,23899,5.375,5.34375,-0.03125,-17.0,-11.53125,5.46875,2.0
qwen3-4b,0,desc,val,es,en,es,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,1,43,135,11.3125,11.4375,0.125,-11.0625,-5.4375,5.625,2.0
qwen3-4b,0,desc,freq,es,en,es,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,0,1081,3202,6.78125,5.09375,-1.6875,-15.59375,-12.90625,2.6875,2.0
qwen3-4b,0,desc,freq,es,en,es,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,0,0,0,22.375,18.0,-4.375,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,es,en,es,es,malo,good,"Lo opuesto de ""good"" es """,bad,0,0,10,2,13.9375,17.375,3.4375,-8.4375,-0.625,7.8125,2.0
qwen3-4b,0,desc,freq,es,en,es,fr,mauvais,good,"Lo opuesto de ""good"" es """,bad,0,0,53,32,11.0625,11.8125,0.75,-11.3125,-6.1875,5.125,2.0
qwen3-4b,0,desc,freq,es,en,es,ja,悪い,good,"Lo opuesto de ""good"" es """,bad,0,0,54,75,11.0625,10.75,-0.3125,-11.3125,-7.25,4.0625,2.0
qwen3-4b,0,desc,freq,es,en,es,ko,나쁜,good,"Lo opuesto de ""good"" es """,bad,0,0,2527,5262,5.375,4.21875,-1.15625,-17.0,-13.78125,3.21875,2.0
qwen3-4b,0,desc,freq,es,en,es,zh,坏,good,"Lo opuesto de ""good"" es """,bad,0,0,43,496,11.3125,8.0625,-3.25,-11.0625,-9.9375,1.125,2.0
qwen3-4b,0,val,desc,es,en,es,de,schlecht,good,"Lo opuesto de ""good"" es """,bad,0,0,1081,947,6.78125,4.09375,-2.6875,-15.59375,-16.15625,-0.5625,2.0
qwen3-4b,0,val,desc,es,en,es,en,bad,good,"Lo opuesto de ""good"" es """,bad,0,0,0,0,22.375,20.25,-2.125,0.0,0.0,0.0,2.0
